LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.292,-0.0417045715998,-78.0,-0.0336143506213,0.0400830232991,0.987782238179,0.979101924206,84.3710308519,239,
6.0,0.292,-0.0733239354778,-6.0,-0.0547547074108,0.0584580595439,0.98984348985,0.95611301376,85.3834659939,240,
12.0,0.292,-0.0442802325373,-12.0,-0.0254960755301,0.0314276189009,0.991647672272,0.987059216439,86.8831488882,240,
18.0,0.292,-0.0527230440266,-18.0,-0.0251181508312,0.0309887978709,0.991877615915,0.987410290859,87.0446095903,240,
24.0,0.292,-0.0593447746244,12.0,-0.0303056687834,0.0359092645624,0.990709566285,0.983203212526,86.2497508564,240,
30.0,0.292,-0.0738421676418,42.0,-0.0448540352928,0.0490734274595,0.990027262217,0.969108515368,85.789137542,240,
36.0,0.292,-0.0547774800857,54.0,-0.0254954486582,0.0314929997349,0.991834057588,0.986877093047,86.8028671543,240,
42.0,0.292,-0.0512714758059,12.0,-0.0187553875778,0.0260524484207,0.993340550474,0.990777974354,87.092261356,240,
48.0,0.292,-0.0537927538785,24.0,-0.0191101499175,0.0263048400287,0.99325243969,0.990614707753,87.096579451,240,
54.0,0.292,-0.0603027319727,30.0,-0.0224747103127,0.0290426416592,0.993110361789,0.988547246832,86.8692279313,240,
60.0,0.292,-0.0646104626177,12.0,-0.0268153330778,0.0324221420861,0.993542379796,0.985714062882,86.9906575634,240,
66.0,0.292,-0.0694861024938,6.0,-0.0343168852151,0.037988213109,0.995189059767,0.98058014299,88.3695841876,240,
72.0,0.292,-0.0712324801624,24.0,-0.0347687553597,0.0398085735851,0.994154274242,0.978120703498,86.1608300341,240,
78.0,0.292,-0.061108172029,12.0,-0.0256787548309,0.0320459824985,0.993895454973,0.98578844093,86.3146670889,240,
84.0,0.292,-0.0755135748595,24.0,-0.0426457960881,0.0466683494144,0.993798315051,0.970465731096,86.4696128524,240,
90.0,0.292,-0.10174138763,12.0,-0.0665991391163,0.0690676064049,0.993152535231,0.938760670479,86.9367996954,240,
96.0,0.292,-0.103771212492,12.0,-0.0700445205241,0.0723748143074,0.993811123508,0.932689279117,86.9956392301,240,
102.0,0.292,-0.0855426540598,24.0,-0.0487821042308,0.0529607829634,0.992321774315,0.962091187339,85.2812572581,240,
108.0,0.292,-0.100362312154,36.0,-0.0655653795249,0.0679631745449,0.993490581963,0.940686713628,87.227018166,240,
114.0,0.292,-0.110809828604,24.0,-0.081275069557,0.0834778063749,0.991279649757,0.915041239971,86.4013122376,240,
120.0,0.292,-0.130297786589,18.0,-0.10754149802,0.109041561925,0.991702050405,0.868260156144,87.1333254021,240,
126.0,0.292,-0.0999565704822,36.0,-0.0677851148345,0.0709396755324,0.991099596074,0.934839756605,85.0670477229,240,
