LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.371,0.288032865983,-18.0,0.198652224019,0.215264091913,0.992756801342,0.97557177556,87.9464530446,239,
6.0,1.371,0.273627910492,-18.0,0.192405542359,0.204349827534,0.995043159455,0.977867417544,89.9735231293,240,
12.0,1.371,0.0910340358293,-12.0,0.08235568149,0.0991772902046,0.996884906295,0.994693993196,91.951436226,240,
18.0,1.371,0.0735500232903,-24.0,0.0683050159952,0.0869587223622,0.99701904591,0.995925986957,92.1616535502,240,
24.0,1.371,0.13570794508,-24.0,0.132756956738,0.142947189687,0.997140749278,0.989051432362,92.2799418326,240,
30.0,1.371,0.169760743413,-24.0,0.187678147287,0.195085976653,0.99712264153,0.979799403574,92.2443542243,240,
36.0,1.371,0.0543764800305,-18.0,0.0699455392259,0.0880229672127,0.99709229737,0.995818148174,92.2167596158,240,
42.0,1.371,0.0383445974762,-18.0,0.055709520464,0.0791530078186,0.996713895221,0.996626055103,91.8103823873,240,
48.0,1.371,0.0690330506313,-18.0,0.0885468220048,0.10372888073,0.9970636961,0.99418875623,92.130730755,240,
54.0,1.371,0.169510668375,-24.0,0.187791976774,0.194222979844,0.997543408459,0.979968847422,92.7808442854,240,
60.0,1.371,0.0343215397001,-18.0,0.0527176707259,0.0740040159939,0.997245309059,0.997044272667,92.4354535977,240,
66.0,1.371,0.00150387945583,-12.0,0.0335364995907,0.0613065732413,0.997379046536,0.997962036021,92.5252238427,240,
72.0,1.371,0.0461145901525,0.0,0.0529568890735,0.0749743552525,0.997079619434,0.99697435179,92.2700114844,240,
78.0,1.371,0.161818631875,-6.0,0.169101758791,0.1765784782,0.997345513955,0.983441756633,92.5954327054,240,
84.0,1.371,0.0134858462174,-6.0,0.0237649298312,0.0563022886623,0.997391956398,0.998282326177,92.5659515552,240,
90.0,1.371,-0.0221859083229,-6.0,-0.00802786574117,0.0528554326335,0.997294008128,0.998482753129,92.3909832948,240,
96.0,1.371,-0.055860522374,0.0,-0.0334114597082,0.0593680879967,0.997623592253,0.998089038392,92.8524511515,240,
102.0,1.371,0.066387996706,-6.0,0.0777653588534,0.0920133903631,0.997588497414,0.995428197245,92.8364884406,240,
108.0,1.371,-0.015255919406,-6.0,0.000359845613792,0.0500734439793,0.997460260657,0.998643991415,92.7070520215,240,
114.0,1.371,-0.0340146707493,-6.0,-0.0317599414974,0.0579964305737,0.997558512878,0.998190921221,92.9320678492,240,
120.0,1.371,-0.0584076351739,0.0,-0.033447429527,0.0571086810285,0.997910166283,0.99823209376,93.2580643325,240,
126.0,1.371,0.040034151214,0.0,0.0498833427014,0.0679233018578,0.997823467986,0.997517344757,93.285564043,240,
132.0,1.371,0.00843886964475,0.0,0.0332354409051,0.0570551481445,0.997800078325,0.998246338513,93.2454515598,240,
138.0,1.371,-0.0388112581811,-6.0,-0.0280113991609,0.0529218013578,0.997871636563,0.998503120485,93.4602583053,240,
144.0,1.371,-0.0318723052769,-6.0,-0.0152112660955,0.0496542235373,0.997673487223,0.998675340813,93.1156342459,240,
150.0,1.371,0.0300551850724,-6.0,0.035285111108,0.0629684497933,0.99712775627,0.997877257727,92.4039074023,240,
