LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.947,-0.182444127942,-6.0,-0.0648263430865,0.142464429047,0.986768352687,0.975828252102,75.1140732954,239,
6.0,0.947,-0.165356398957,0.0,0.0269351237366,0.130486143201,0.988500941145,0.979654146179,75.0704227935,240,
12.0,0.947,-0.225908603962,0.0,-0.0454960777224,0.128680630815,0.992586704533,0.98031443139,76.4970484367,240,
18.0,0.947,-0.184893797919,-12.0,0.0186789705027,0.129921844404,0.98960455987,0.97968623042,74.8954340122,240,
24.0,0.947,-0.267408298376,-6.0,-0.0397213151688,0.133048768019,0.989665187596,0.978816287931,75.2060911827,240,
30.0,0.947,-0.201130653207,-42.0,0.0460298258045,0.148706721363,0.982917810443,0.973159898043,72.3900182637,240,
36.0,0.947,-0.284876139604,-36.0,-0.0212674310275,0.140875243752,0.988227233063,0.975550511176,72.808418793,240,
42.0,0.947,-0.221901993841,-42.0,0.0208688032526,0.143937665574,0.981956962647,0.974816894539,72.192160887,240,
48.0,0.947,-0.2435725717,-18.0,-0.0186003657111,0.13149874233,0.986495033172,0.979355276063,74.5821433321,240,
54.0,0.947,-0.219525281137,-18.0,0.0176221141137,0.13796367802,0.980885851677,0.977360059356,73.2823156143,240,
60.0,0.947,-0.277208812496,-18.0,-0.0609997951501,0.142088410154,0.988774545092,0.975905702077,74.9430437748,240,
66.0,0.947,-0.253735256734,-30.0,-0.0540647422747,0.136385330181,0.990363533493,0.977819547498,75.5515784738,240,
72.0,0.947,-0.265139897716,-24.0,-0.0780401642786,0.143401670746,0.990463266487,0.975879957855,76.5092499116,240,
78.0,0.947,-0.27195287617,-42.0,-0.0564922325354,0.144455745708,0.987423171511,0.974887468768,74.0403324908,240,
84.0,0.947,-0.287984208681,-42.0,-0.0463071751791,0.149372256376,0.983315402478,0.972834441856,72.2709886226,240,
90.0,0.947,-0.335869571225,-42.0,-0.0706089008117,0.163779011388,0.979754603842,0.967330238196,71.1456076539,240,
96.0,0.947,-0.352369968812,-42.0,-0.0791957138821,0.180040822767,0.976163607746,0.959400835387,68.4294936826,240,
102.0,0.947,-0.353704812877,-30.0,-0.0691975084389,0.167834421322,0.979911775683,0.965136710292,70.1441676171,240,
108.0,0.947,-0.331917833353,-42.0,-0.0995600482008,0.18977205793,0.972592895254,0.955695615252,68.4545653828,240,
114.0,0.947,-0.35078214911,-42.0,-0.113401731477,0.191623848036,0.974980468448,0.955646844392,69.8394724267,240,
120.0,0.947,-0.315831724025,-36.0,-0.107077716688,0.180282414204,0.978952390972,0.961221834798,71.6802931366,240,
126.0,0.947,-0.395933292408,-42.0,-0.157074370143,0.228452298319,0.971267896412,0.936429851188,67.6096826076,240,
