LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.41,-0.02258,-36.0,-0.0218793594142,0.141743789901,0.9495198395,0.972723656782,66.7408906656,239,
6.0,1.41,-0.02702,-36.0,-0.0474023255542,0.163755872644,0.937531580665,0.963927833405,62.8475772054,240,
12.0,1.41,-0.00951,-30.0,-0.0124726760833,0.171651264614,0.926168051469,0.960375817035,59.4219840809,240,
18.0,1.41,0.00496,-24.0,-0.007117079375,0.158034464866,0.937813650294,0.966611855572,62.5799547174,240,
24.0,1.41,0.01544,-30.0,0.00377590991667,0.160159304917,0.935238691139,0.965490410137,62.0488624043,240,
30.0,1.41,0.01564,-36.0,0.0104262784167,0.15750685272,0.9378293196,0.96669793931,62.7488912159,240,
36.0,1.41,0.00567,-36.0,0.00147768995833,0.159657126813,0.935680605815,0.965722308708,62.1589603155,240,
42.0,1.41,0.0666,-24.0,0.0449533643333,0.157917812784,0.942348490001,0.966650025921,64.1181835304,240,
48.0,1.41,0.05444,-24.0,0.0325121922875,0.155631208408,0.942322217298,0.967715808403,63.9254920753,240,
54.0,1.41,-0.00783,-30.0,-0.0193387779167,0.159806081475,0.936847938555,0.965771160809,62.4004063903,240,
60.0,1.41,-0.02837,-30.0,-0.0422090224167,0.168373121236,0.933635012834,0.962148902518,61.3657915265,240,
66.0,1.41,-0.01664,-36.0,-0.021379346725,0.16982766948,0.929626461358,0.961552685997,60.0669104037,240,
72.0,1.41,-0.01479,-42.0,-0.0290574107417,0.16846161586,0.931065691117,0.962011919288,60.668930284,240,
78.0,1.41,0.01061,-36.0,-0.000425845458333,0.16524544441,0.932512593595,0.963645287432,60.8329009623,240,
84.0,1.41,-0.00891,-42.0,-0.00760979041667,0.17448133995,0.925884413698,0.959706562616,58.6829887741,240,
90.0,1.41,-0.04757,-36.0,-0.029235057125,0.187781202763,0.916161939949,0.953343060713,56.0339616553,240,
96.0,1.41,-0.02877,-42.0,-0.0116455767667,0.181098461367,0.920842650843,0.956726487207,57.1640588994,240,
102.0,1.41,-0.05099,-42.0,-0.0186189430333,0.184892326894,0.916559685984,0.954485954367,56.3987487488,240,
108.0,1.41,0.06816,-36.0,0.0916257033333,0.197783270216,0.923977739301,0.948600400635,58.4544199076,240,
114.0,1.41,-0.05183,-36.0,-0.00274677983333,0.19356078796,0.909266904917,0.950519079278,54.1259587178,240,
120.0,1.41,-0.03052,-42.0,0.0349694222917,0.186934764439,0.914980746862,0.952995566571,56.4740381476,240,
126.0,1.41,-0.11092,-36.0,-0.0613067491667,0.206603830361,0.903973068862,0.943332133069,53.2354532142,240,
132.0,1.41,-0.1069,-36.0,-0.0672781964167,0.205416041461,0.907596345242,0.944242409459,53.9968392555,240,
138.0,1.41,-0.03655,-42.0,0.0333101629167,0.19520396779,0.906324380502,0.948548318682,54.4104822394,240,
144.0,1.41,-0.02448,-36.0,0.0150814405042,0.181826540733,0.918451555547,0.955856029005,57.0511486542,240,
150.0,1.41,-0.02649,-36.0,0.0321702737917,0.189552290144,0.911828392172,0.951585745502,55.7232381637,240,
