LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.475,0.303800081754,78.0,0.199158108537,0.102981121886,0.51235181664,0.975697927573,75.4833519631,94,
6.0,0.475,0.395499433306,108.0,0.224616883734,0.0747558833727,0.469552833201,0.985869270715,81.8431067689,94,
12.0,0.475,0.422543247714,84.0,0.237725449455,0.0726666773525,0.489809816608,0.987282164276,79.5972528009,94,
18.0,0.475,0.423567006853,102.0,0.233702888016,0.0747390198857,0.482328207355,0.986495350721,79.5789245896,94,
24.0,0.475,0.39029854817,96.0,0.214936833252,0.0866114096298,0.478743991241,0.981681288359,78.9884409584,94,
30.0,0.475,0.335808414366,96.0,0.167347116252,0.130644736025,0.48874904127,0.96065038258,75.2848029238,94,
36.0,0.475,0.478717606068,96.0,0.302275378636,0.1047248891,0.483788693962,0.974191910021,70.2417896739,94,
42.0,0.475,0.480977486693,96.0,0.299471088858,0.0997207603379,0.471391434088,0.975809547046,71.527109093,94,
48.0,0.475,0.516327468161,96.0,0.328629465087,0.118538417828,0.462660422309,0.965806242994,68.7116672661,94,
54.0,0.475,0.532170929555,96.0,0.328099919993,0.117434178843,0.454632432935,0.965826609443,68.6423965552,94,
60.0,0.475,0.53588764187,90.0,0.361257263396,0.157779781495,0.464019659341,0.941104503521,62.152838141,94,
66.0,0.475,0.472295555105,96.0,0.307689827244,0.128430358515,0.477192246693,0.960894703951,63.8006044486,94,
72.0,0.475,0.537829000229,90.0,0.348005327916,0.164304830775,0.459046430241,0.936442914993,57.3740630709,94,
78.0,0.475,0.463769215792,96.0,0.279269379989,0.134641317796,0.453790374056,0.955170270605,59.6991298896,94,
84.0,0.475,0.45666566543,96.0,0.282006877668,0.125956155644,0.451146507509,0.959989037227,62.4504434645,94,
90.0,0.475,0.39942409661,96.0,0.239296642921,0.113151089925,0.469792397768,0.968594179981,67.18364441,94,
96.0,0.475,0.439317064851,102.0,0.286089872181,0.109852500095,0.491453699037,0.97188954177,67.5105724834,94,
102.0,0.475,0.361503847776,102.0,0.208778671279,0.115979518475,0.496977219017,0.969286678397,70.6282401006,94,
108.0,0.475,0.322750952142,102.0,0.172949671552,0.14465878931,0.502557667382,0.953937405603,69.3895070556,94,
114.0,0.475,0.306808729768,108.0,0.120305006435,0.192204164276,0.489789659161,0.921630089329,70.62558426,94,
120.0,0.475,0.295245665807,114.0,0.117831416103,0.184163670414,0.484075758619,0.926365469729,75.3341168391,94,
126.0,0.475,0.202770320142,108.0,0.0537447590072,0.242547507181,0.50849031047,0.88405272571,72.8478182964,94,
