LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.815,-0.259573129343,-24.0,-0.171521834483,0.206921603468,0.969580478232,0.952001496588,75.5166153449,240,
6.0,0.815,-0.256262028633,-6.0,-0.180600454589,0.209434782341,0.974523619855,0.951276987048,77.5675044793,240,
18.0,0.815,-0.342372957689,-6.0,-0.265213393309,0.290260675204,0.968500042709,0.909857775049,75.0984218837,239,
24.0,0.815,-0.318463468842,-12.0,-0.2515697942,0.278813358517,0.967453480303,0.917393723885,74.6229288108,239,
30.0,0.815,-0.39549999415,0.0,-0.305157307826,0.32598117807,0.970321786139,0.888559759962,75.7976392067,239,
42.0,0.815,-0.207809496377,18.0,-0.144291968543,0.175701749836,0.977400066383,0.965687004666,78.8350202516,239,
48.0,0.815,-0.121250104892,6.0,-0.0668967968655,0.121578221535,0.977196734254,0.983547907898,78.5680601211,239,
54.0,0.815,-0.157125022659,12.0,-0.0866346952802,0.130077975533,0.978799554871,0.980782033511,79.5158413046,239,
66.0,0.815,-0.0822304833661,12.0,-0.0593398696996,0.112241538241,0.97987017456,0.985953096761,79.8866471199,239,
72.0,0.815,-0.00642069199191,18.0,0.00919181706953,0.0896358474723,0.982373138479,0.991018803389,81.1764794934,239,
78.0,0.815,-0.0691680291257,12.0,-0.0461111825477,0.105678100128,0.979716937787,0.987367367748,79.9258209991,239,
