LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.758,-0.02944,0.0,-0.00886017573222,0.0735923565174,0.999219560766,0.999561605379,95.8166728045,239,
6.0,2.758,-0.09011,0.0,-0.06391357875,0.0958985251657,0.999182320329,0.999250507237,95.9066890569,240,
12.0,2.758,-0.09927,0.0,-0.0803719354167,0.1112661264,0.99908095877,0.998994888673,95.5946908954,240,
18.0,2.758,-0.1044,0.0,-0.079282427,0.107352523139,0.999171864346,0.999062300815,95.8560402752,240,
24.0,2.758,-0.08551,0.0,-0.0839361949167,0.114091189047,0.999117344333,0.998947202843,95.5757532804,240,
30.0,2.758,-0.08829,0.0,-0.0947761282917,0.120084918866,0.999219970059,0.998835259798,95.7780641677,240,
36.0,2.758,-0.1247,0.0,-0.1075473925,0.129973321273,0.999217236987,0.998633821745,95.8214745433,240,
42.0,2.758,-0.11697,0.0,-0.10882814625,0.133409954452,0.99920806797,0.998568807891,95.5820049238,240,
48.0,2.758,-0.10967,0.0,-0.115394449708,0.136318615111,0.999287747845,0.998503397124,95.8449711914,240,
54.0,2.758,-0.16113,0.0,-0.148495576333,0.164230832176,0.999360275875,0.997831458708,95.9837913129,240,
60.0,2.758,-0.20588,0.0,-0.1837456,0.199599225296,0.99924425862,0.996810945395,95.5366989038,240,
66.0,2.758,-0.19187,-6.0,-0.185976446667,0.201655611952,0.99925193612,0.996746259235,95.5365733592,240,
72.0,2.758,-0.15322,0.0,-0.145110505,0.164672429633,0.999191969881,0.997821203338,95.5431129934,240,
78.0,2.758,-0.21732,0.0,-0.194878327083,0.212312462506,0.999046223429,0.996386871538,95.1761225196,240,
84.0,2.758,-0.21601,0.0,-0.191486949583,0.208633749684,0.999042428802,0.996502982811,95.2577533299,240,
90.0,2.758,-0.22073,-6.0,-0.191099028333,0.206995350373,0.999071224131,0.99654573006,95.4455237986,240,
96.0,2.758,-0.20948,-6.0,-0.20201187375,0.220822179272,0.998870530369,0.996084438908,94.8940096337,240,
102.0,2.758,-0.22955,-6.0,-0.194474896262,0.21198013275,0.998890792232,0.996362338592,95.1706650264,240,
108.0,2.758,-0.06099,0.0,-0.0827993461083,0.111470775604,0.99910960785,0.998987851853,95.7270799423,240,
114.0,2.758,-0.02051,-6.0,-0.0105803045833,0.0889385248461,0.998724447643,0.999352239554,94.9441753907,240,
120.0,2.758,0.15692,0.0,0.1583467925,0.187624658051,0.998365548595,0.997093034328,94.2378186092,240,
126.0,2.758,0.05816,-6.0,0.0771333816667,0.12102353322,0.998609706363,0.99878757843,94.660688674,240,
132.0,2.758,-0.03,0.0,-7.625625e-05,0.0997840021365,0.998399708293,0.999175441993,94.2870834522,240,
138.0,2.758,-0.07294,0.0,-0.0926733904167,0.129283110662,0.998738964772,0.998644999286,94.8390550292,240,
144.0,2.758,-0.0718,0.0,-0.0888731729167,0.119063802341,0.999090684077,0.998855296124,95.4637285676,240,
150.0,2.758,-0.02971,-6.0,-0.0427528075,0.120574670321,0.998185492979,0.998832894981,93.5452782241,240,
