LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.458,-0.021314,108.0,0.00527878242678,0.019160519084,0.965687135973,0.971211241031,70.4222609456,239,
6.0,0.458,-0.028648,-12.0,0.00632366666667,0.0217203358411,0.957037863772,0.962327214474,66.8551049966,240,
12.0,0.458,-0.059677,-12.0,-0.0094712,0.0297845400176,0.937099415448,0.916358871116,54.9571861581,240,
18.0,0.458,-0.096227,36.0,-0.0218706583333,0.0388129510605,0.93578216234,0.84856914543,48.8547798268,240,
24.0,0.458,-0.095577,90.0,-0.0212892833333,0.0392678976485,0.915926793529,0.845458126363,47.3686884321,240,
30.0,0.458,-0.11283,102.0,-0.0358793958333,0.0491494082286,0.93270056381,0.771009392288,46.4200925068,240,
36.0,0.458,-0.117314,78.0,-0.0387968541667,0.0518751225517,0.93732102343,0.745374177196,45.0718560227,240,
42.0,0.458,-0.105011,150.0,-0.0204533291667,0.041841507515,0.934671522651,0.801507694576,41.7767848413,240,
48.0,0.458,-0.121398,66.0,-0.0375901583333,0.0508136228658,0.975644746231,0.746903561985,45.4629920476,240,
54.0,0.458,-0.085004,54.0,0.00319700833333,0.0381843234706,0.936938507486,0.817650368882,39.3066932048,240,
60.0,0.458,-0.111192,90.0,-0.0317209041667,0.0475831335307,0.900574328151,0.775115658283,43.4265033209,240,
66.0,0.458,-0.124289,126.0,-0.0382963375,0.0524569734574,0.969487849287,0.725972830805,42.8184559779,240,
72.0,0.458,-0.122753,216.0,-0.035622025,0.0540052610418,0.89995532517,0.692331777695,35.2537880496,240,
78.0,0.458,-0.108808,150.0,-0.0148702458333,0.0458348921095,0.882014388167,0.71898674264,30.8441304211,240,
84.0,0.458,-0.143716,192.0,-0.0519072375,0.0640172015227,0.958349310058,0.663988254011,40.2356517482,240,
90.0,0.458,-0.137478,36.0,-0.0431325458333,0.0573492463851,0.970256334965,0.684947571,39.712627826,240,
96.0,0.458,-0.157569,108.0,-0.0643997583333,0.0757835738482,0.958032283622,0.61158839339,36.2800577045,240,
102.0,0.458,-0.136274,150.0,-0.044095875,0.0589183126257,0.96368423798,0.670094959871,37.6707937078,240,
108.0,0.458,-0.147483,222.0,-0.0533770125,0.0659054752491,0.951007214885,0.650214540638,38.3375896688,240,
114.0,0.458,-0.139314,126.0,-0.0462694916667,0.0608159100219,0.969121948886,0.661486092192,37.045550339,240,
120.0,0.458,-0.16011,18.0,-0.0601021875,0.0734608070379,0.959262052362,0.608335175872,32.6237052281,240,
126.0,0.458,-0.130361,78.0,-0.0383001666667,0.0548989332671,0.973634073367,0.682040905397,37.2625260953,240,
132.0,0.458,-0.112806,144.0,-0.012317,0.047246990962,0.850216477905,0.680103489474,27.2430657459,240,
138.0,0.458,-0.113942,126.0,-0.0134302541667,0.0465857924912,0.88288236379,0.691967081349,28.8467086904,240,
144.0,0.458,-0.129809,102.0,-0.0362119666667,0.0535762529107,0.966900140735,0.692050782082,37.0172806277,240,
150.0,0.458,-0.123343,126.0,-0.0300160416667,0.0497892962823,0.960730561708,0.711378635868,36.636623812,240,
