LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.718,-0.107810256992,630.0,-0.0403707253188,0.225293831677,0.769219495813,0.87035254085,32.2061107135,239,
6.0,0.718,-0.12925885491,726.0,-0.0384710142932,0.189056895904,0.832791711693,0.906666504475,43.3727333265,240,
12.0,0.718,-0.0402124727762,720.0,0.00805210826186,0.140160494081,0.903829060867,0.946363431887,57.1921031173,240,
18.0,0.718,-0.107502882107,738.0,0.000470321958378,0.112309999844,0.942971242599,0.964849549591,65.6417725084,240,
24.0,0.718,-0.0578580163175,-6.0,0.0377372486498,0.103616117181,0.962405555093,0.970151920572,70.4782379636,240,
30.0,0.718,-0.0884352606554,708.0,0.0134473139401,0.095616393526,0.966890165257,0.974043074293,71.0392055024,240,
36.0,0.718,-0.0669046341959,738.0,0.0569622655067,0.113551192989,0.966930997938,0.962949422529,69.9488431374,240,
42.0,0.718,-0.0835927685957,738.0,0.029780458886,0.0961225684174,0.969769559941,0.973963467506,72.0405349839,240,
48.0,0.718,-0.0847433895312,720.0,0.0582862708456,0.108002551019,0.974702693404,0.966632364793,72.1838529242,240,
54.0,0.718,-0.0963479329058,714.0,0.0376610733005,0.0953445989667,0.981087768914,0.973505038314,73.2035592686,240,
60.0,0.718,-0.0615755665149,726.0,0.0656678067002,0.114846221219,0.973514650138,0.961908530325,71.1756931453,240,
66.0,0.718,-0.132850220769,690.0,0.0213689190523,0.103459776331,0.96567111115,0.968533836994,69.031459107,240,
72.0,0.718,0.028954115988,690.0,0.114058519903,0.15734233798,0.956169217751,0.930256432501,66.8422905272,240,
78.0,0.718,-0.0164061260378,702.0,0.0829949535304,0.131979011786,0.964079484757,0.949836095095,68.6067377868,240,
84.0,0.718,-0.0206645946029,702.0,0.0928241424503,0.145516106573,0.950732359667,0.939501618064,65.7163525477,240,
90.0,0.718,-0.0851891180094,696.0,0.0418901758368,0.121000341364,0.95434069088,0.955969033927,65.2719674317,240,
96.0,0.718,-0.0323927065474,702.0,0.0873958143201,0.142017084325,0.95275794879,0.941678222301,65.7543080781,240,
102.0,0.718,-0.0151424002497,708.0,0.040871946519,0.131723648011,0.927375244678,0.950958118374,61.6912908588,240,
108.0,0.718,-0.000545602004377,726.0,0.0845887542066,0.140551515125,0.950508441102,0.943407401686,65.6606326932,240,
114.0,0.718,-0.112191519334,708.0,0.0122593542986,0.0997295027169,0.968366580676,0.970747499773,69.721561784,240,
120.0,0.718,-0.103862763239,714.0,0.00977459423501,0.106089514226,0.959591760341,0.966891048626,67.6825281945,240,
126.0,0.718,-0.131344064094,732.0,-0.0306987742304,0.101614092224,0.968567238298,0.970044802229,70.3662100076,240,
