LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.422,0.018994,30.0,0.00913521380753,0.0515311931707,0.964760185904,0.976212114057,67.5085651495,239,
6.0,0.422,-0.034102,-48.0,-0.03735025475,0.0520314346513,0.975246775228,0.973578618913,76.8065732335,240,
12.0,0.422,-0.010221,-60.0,-0.0328220184583,0.0496402167542,0.976246506245,0.976585138511,76.1560915788,240,
18.0,0.422,-0.034328,-48.0,-0.037729885625,0.0530897372763,0.973294484022,0.972347117269,76.0864794745,240,
24.0,0.422,-0.034271,-48.0,-0.0370672283708,0.0523159498925,0.973919235159,0.973137127673,76.3623241549,240,
30.0,0.422,-0.0422895796,-48.0,-0.0477514188333,0.0606210133443,0.973286743016,0.964280205963,76.0887653486,240,
36.0,0.422,-0.0443567673,-42.0,-0.0479785942671,0.0611233671496,0.972636450811,0.963749113684,75.7532808531,240,
42.0,0.422,-0.0448614083,-36.0,-0.0491877175233,0.0621072150577,0.972500292655,0.96259015294,75.7215662257,240,
48.0,0.422,-0.0458654589,-42.0,-0.0493545908283,0.0624791530772,0.971754711798,0.962043716396,75.4704825302,240,
54.0,0.422,-0.0477288096,-36.0,-0.0494565781217,0.0623334138807,0.972169299046,0.96215205963,75.707836236,240,
60.0,0.422,-0.048358395,-54.0,-0.0475468779704,0.0611305842481,0.971501614081,0.963537092828,75.3997769538,240,
66.0,0.422,-0.0506676265,-30.0,-0.0487452571821,0.0613156564227,0.972858772771,0.963098340748,76.1849634775,240,
72.0,0.422,-0.049582069,-54.0,-0.0456075109396,0.0584726045111,0.9735745342,0.966230386819,76.5711745506,240,
78.0,0.422,-0.0496168719,-36.0,-0.0471659486229,0.0597573829141,0.973377263952,0.964750119549,76.5072421491,240,
84.0,0.422,-0.040918,-36.0,-0.034905283,0.0505288287318,0.973376505732,0.974388739631,76.6080937262,240,
90.0,0.422,-0.049462677,-36.0,-0.0431285725521,0.0562202567201,0.974110888795,0.96856122797,76.9091831739,240,
96.0,0.422,-0.042259,-54.0,-0.032285940875,0.0493487578941,0.971996478882,0.975398478139,76.1041257876,240,
102.0,0.422,-0.041103,-30.0,-0.03190828625,0.048690856073,0.972765866594,0.976027226235,76.4519688827,240,
108.0,0.422,-0.048767,-42.0,-0.0373789952083,0.0529620148403,0.971856577259,0.971868770235,75.9769337316,240,
114.0,0.422,-0.045717,-42.0,-0.0390546496708,0.053572103044,0.973383695899,0.971427617528,76.5213242073,240,
120.0,0.422,-0.045662,-48.0,-0.0377330200417,0.0527249609915,0.972870694497,0.97212915192,76.421697451,240,
126.0,0.422,-0.043573,-42.0,-0.0381240799583,0.0525137363232,0.974015704661,0.972441285469,76.877217841,240,
132.0,0.422,-0.044069,-48.0,-0.0385826077375,0.0527743613573,0.974671854829,0.972453112452,76.9458543658,240,
138.0,0.422,-0.039546,-54.0,-0.0369301794167,0.0517078321339,0.973932397652,0.973274080778,76.8275000455,240,
144.0,0.422,-0.046807,-54.0,-0.0415073219167,0.0553534287526,0.973601073224,0.969664965444,76.5524260693,240,
150.0,0.422,-0.050556,-60.0,-0.044295251875,0.0571550807807,0.974393053851,0.96779448196,76.8737885368,240,
