LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.609,-0.102814870029,36.0,0.0620047222267,0.229591269442,0.990408943978,0.984899446511,78.4425345499,239,
6.0,1.609,-0.347486063651,12.0,-0.123167765604,0.263387936797,0.991508758796,0.979830222486,77.3183153907,240,
12.0,1.609,-0.179763125467,12.0,0.0588106463756,0.247915008699,0.992413372528,0.981801702119,76.5366594728,240,
18.0,1.609,-0.31380810286,18.0,-0.0564759102915,0.24834023649,0.993120485102,0.981666429518,76.4397377974,240,
24.0,1.609,-0.106171762615,12.0,0.147961111785,0.283214323437,0.99388910878,0.976234918054,76.4730940149,240,
30.0,1.609,-0.304939915245,18.0,-0.039414164045,0.245041417128,0.994418098082,0.982051671192,76.4380307314,240,
36.0,1.609,-0.178524990477,12.0,0.0781745280533,0.256618123935,0.994346060836,0.980285252505,76.1876388572,240,
42.0,1.609,-0.288347896232,12.0,-0.0269881438208,0.2431382586,0.994937511684,0.982294764599,76.4589802783,240,
48.0,1.609,-0.109043475705,12.0,0.152243934297,0.286163247646,0.994773289153,0.975642317338,76.3938884199,240,
54.0,1.609,-0.281026837076,12.0,-0.0197044585255,0.245917564837,0.994589211567,0.981831931154,76.1188662687,240,
60.0,1.609,-0.194016876283,6.0,0.0680705701996,0.251216560607,0.994726480255,0.981130941574,76.4411854624,240,
66.0,1.609,-0.314285994476,12.0,-0.0373166050907,0.249860931039,0.99444186361,0.981217164939,75.9306695764,240,
72.0,1.609,-0.163384880509,12.0,0.10648215724,0.269724488755,0.994076425315,0.978187704576,75.8568660006,240,
78.0,1.609,-0.266883683884,6.0,0.00284713729929,0.247827945026,0.994496201874,0.981491756513,75.8573113953,240,
84.0,1.609,-0.135474647888,6.0,0.125386831076,0.276933795223,0.994293303424,0.977044588516,75.9439793245,240,
90.0,1.609,-0.165956965517,6.0,0.103360318219,0.264748638368,0.9950328082,0.979011694094,76.2541203996,240,
96.0,1.609,-0.0438125830679,6.0,0.239001225246,0.341272586149,0.995069449514,0.965644605329,76.2667331982,240,
102.0,1.609,-0.0918785088336,12.0,0.216648011786,0.326943661667,0.99447239914,0.96839313391,76.1449896974,240,
108.0,1.609,-0.169239579686,12.0,0.120863645594,0.271568834638,0.995008880896,0.97796079295,76.3075160961,240,
114.0,1.609,-0.195578516501,12.0,0.119400442104,0.268414757403,0.993917657514,0.978629769731,76.5798092724,240,
120.0,1.609,-0.239194340611,12.0,0.0966792194295,0.268310374317,0.992308971906,0.97847475922,75.6161475203,240,
126.0,1.609,-0.242237951328,6.0,0.0977907693685,0.274065628141,0.992423187297,0.977371527643,75.0571063442,240,
