LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.121,-0.0919766144468,-30.0,-0.0824598643582,0.0886189843656,0.818519733045,0.597301319414,42.8898530858,238,
6.0,0.121,-0.100366170803,-84.0,-0.076212769378,0.0819608154679,0.843544887257,0.622397826126,46.5192332966,239,
12.0,0.121,-0.104744784654,-84.0,-0.0747133334675,0.0781285214744,0.92274413435,0.642614476109,59.8893991473,239,
18.0,0.121,-0.114605203509,-84.0,-0.07251276154,0.0756853237049,0.936206948923,0.652095143863,62.1216797491,239,
24.0,0.121,-0.131381323304,-90.0,-0.0864184973896,0.0894450260638,0.930119063177,0.597417410126,59.7135911967,239,
30.0,0.121,-0.13001500184,-24.0,-0.0807667875232,0.083966987533,0.932665975081,0.616802198401,59.8531194255,239,
36.0,0.121,-0.119178475834,-96.0,-0.0698475548681,0.0731322536549,0.943293338538,0.659026345015,62.2301931784,239,
42.0,0.121,-0.11494966076,-42.0,-0.0684408709474,0.071681513748,0.94544468224,0.666109018413,62.8020490661,239,
48.0,0.121,-0.131199358729,-30.0,-0.0839723931381,0.0868858587583,0.940019119888,0.605485121114,61.151747163,239,
54.0,0.121,-0.130249292947,-36.0,-0.0838924924109,0.0868593841605,0.941036313274,0.604378361946,60.7327875203,239,
60.0,0.121,-0.121999132162,-42.0,-0.0716044790559,0.0749811073354,0.941344760696,0.650695785836,61.0695559534,239,
66.0,0.121,-0.126001267132,-6.0,-0.0750737703138,0.0780949554875,0.943980517675,0.640715091664,62.644394843,239,
72.0,0.121,-0.142297536949,-42.0,-0.0890124950819,0.0919525353463,0.929416688539,0.590629251284,59.9887268136,239,
78.0,0.121,-0.144716366627,-24.0,-0.0911440772456,0.0938842816672,0.935964278193,0.583888032651,61.0821272433,239,
84.0,0.121,-0.111567319702,48.0,-0.0609788248145,0.0644244420227,0.943433715616,0.705772135373,63.8958717036,239,
90.0,0.121,-0.0994267635644,6.0,-0.0539842313839,0.0576412145214,0.939939277175,0.752655183057,64.8196647183,239,
96.0,0.121,-0.114404936898,-12.0,-0.065867064137,0.068892373373,0.944879810767,0.687162805234,65.0974845744,239,
102.0,0.121,-0.115740256594,-12.0,-0.070107312978,0.0727995338386,0.949378859101,0.669353338985,66.2203668259,239,
108.0,0.121,-0.112085800367,-6.0,-0.0632185766163,0.0665688874732,0.93864263673,0.697501083703,63.6564330873,239,
114.0,0.121,-0.110498119795,-30.0,-0.0599598784999,0.0639622340846,0.930113004176,0.706771964187,60.8880705516,239,
120.0,0.121,-0.13205571029,-66.0,-0.0827305308392,0.0856168123,0.929177324001,0.618851616502,61.8092360143,239,
126.0,0.121,-0.140983967645,-24.0,-0.0972781577745,0.0995178401953,0.939625935455,0.570528725587,64.098611411,239,
