LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.386,0.112901,54.0,0.0291727472803,0.0525950441983,0.925130016722,0.944233033471,60.0895827988,239,
6.0,0.386,0.03617,6.0,0.0399650904167,0.04948511768,0.966815202022,0.945539309153,73.5050414942,240,
12.0,0.386,-0.014431,6.0,0.0333736629167,0.0484206390002,0.959020043534,0.94224585886,68.1477870574,240,
18.0,0.386,0.005583,6.0,0.0412404945833,0.051210211234,0.971467961857,0.937931772023,72.4355079853,240,
24.0,0.386,0.004562,6.0,0.0369284654167,0.04674968291,0.975737223108,0.94803131095,73.9719180746,240,
30.0,0.386,-0.006897,-6.0,0.0258740883333,0.0392239764668,0.970440818946,0.963393332046,73.2344407326,240,
36.0,0.386,-0.006162,-6.0,0.0260134791667,0.0411634431038,0.966589859889,0.958605970549,71.0352809137,240,
42.0,0.386,0.001817,1428.0,0.0452741866667,0.0598424665719,0.943981428403,0.913729576046,64.4701502332,240,
48.0,0.386,-0.008859,0.0,0.0377515883333,0.0504446326633,0.966809954533,0.937298777652,69.6218475719,240,
54.0,0.386,-0.009765,6.0,0.01911333125,0.0395414633866,0.957466236778,0.961371045117,68.5717963616,240,
60.0,0.386,-0.018062,0.0,0.00868948,0.0317468400509,0.968761684261,0.975301228825,72.2767543404,240,
66.0,0.386,0.00809,6.0,0.02729799375,0.0411784238349,0.967253405986,0.95941292878,72.0085467025,240,
72.0,0.386,-0.001034,0.0,0.0116374454167,0.0286795602755,0.979830369746,0.980094160219,76.2009649287,240,
78.0,0.386,-0.009533,12.0,0.0232358604167,0.03756331037,0.968852459996,0.966688359015,73.2029647124,240,
84.0,0.386,-0.012585,1428.0,0.02212524625,0.0403551208375,0.958039647766,0.960637871515,69.3580008131,240,
90.0,0.386,-0.026159,-6.0,-0.001522641125,0.0268586229833,0.971726153282,0.98353729188,75.6534063533,240,
96.0,0.386,-0.034806,1428.0,0.00735811958333,0.0371548588017,0.948438529286,0.966232726797,66.9340376368,240,
102.0,0.386,-0.048744,30.0,-0.0252240633333,0.0514141770161,0.915206447652,0.935884904341,59.3233738388,240,
108.0,0.386,-0.079512,1428.0,-0.0451791759458,0.0604168695356,0.93603216539,0.914232348766,63.580253771,240,
114.0,0.386,-0.081842,0.0,-0.0369600617375,0.0517373197821,0.950256565779,0.936408753664,67.1295387656,240,
120.0,0.386,-0.059043,1428.0,-0.0415526586208,0.059946143717,0.924331651867,0.913433787216,60.7702138007,240,
126.0,0.386,-0.070967,1428.0,-0.0381141847792,0.0537306667164,0.945534244882,0.930627176831,65.6147267616,240,
132.0,0.386,-0.026857,1428.0,0.00198750875,0.0416978396108,0.933602243003,0.95513475914,62.1842146266,240,
138.0,0.386,-0.052161,1428.0,-0.0232708716667,0.0464419273268,0.941556261015,0.944663878424,63.5092625408,240,
144.0,0.386,-0.078774,1428.0,-0.0490784331792,0.0612344089788,0.95146890185,0.911762537296,66.7523142926,240,
150.0,0.386,-0.015485,24.0,0.0243034495833,0.0355830095495,0.982493834899,0.969409674075,76.4026156371,240,
