LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.337,0.0235852544701,-150.0,0.0502416819013,0.0705158316534,0.955415910149,0.916916095003,64.0877372434,240,
6.0,0.337,0.000758046181126,-114.0,0.0311207676111,0.05376533527,0.969207241331,0.951596755401,68.2329993715,239,
12.0,0.337,-0.0638509286876,6.0,-0.0119869746788,0.0466358327563,0.971132189548,0.962257457931,67.3447008466,239,
18.0,0.337,-0.0543153816499,0.0,0.00710468496031,0.0469299116719,0.974409687014,0.960681654102,66.3882610061,239,
24.0,0.337,-0.119526661741,150.0,-0.0521746995096,0.0782899337146,0.966186944097,0.885536988397,57.7069253921,239,
30.0,0.337,-0.130221461955,162.0,-0.05655658959,0.0828392487461,0.965197745497,0.87036572937,56.1433502257,239,
36.0,0.337,-0.0996224819312,18.0,-0.0228145620404,0.0628216439257,0.971925305611,0.921086120545,57.5895340708,239,
42.0,0.337,-0.0812029190552,96.0,-0.00810527496404,0.0535984870834,0.968352718603,0.945630700852,61.6111572846,239,
48.0,0.337,-0.126332062031,138.0,-0.0513035517998,0.0818012775519,0.957461883708,0.870029896369,53.8356706219,239,
54.0,0.337,-0.134223498461,120.0,-0.0538075399957,0.0839722463099,0.963816394089,0.860850029711,53.289103643,239,
60.0,0.337,-0.0352396733649,102.0,0.0260689211346,0.054370328047,0.976214531845,0.946892821383,65.4288430264,239,
66.0,0.337,0.0211071345786,36.0,0.0816687101721,0.0931651504194,0.974971471868,0.866624740553,67.5159355012,239,
72.0,0.337,0.0708821388142,18.0,0.113503068179,0.120993480183,0.962220301745,0.815280158689,69.6333434464,239,
78.0,0.337,0.0670434956912,-18.0,0.113326724946,0.121387613741,0.956459334615,0.815091160371,68.4835587107,239,
84.0,0.337,-0.0450209213405,12.0,0.0285806500991,0.0636259710048,0.955214063706,0.923605885768,58.7417846576,240,
90.0,0.337,-0.0454323050658,0.0,0.0193575590131,0.0620295814758,0.921064180114,0.932726251937,57.3163320814,239,
96.0,0.337,-0.0288417418221,-90.0,0.0474713328516,0.0873403488626,0.898044580594,0.850297463683,46.9000948015,239,
102.0,0.337,-0.0760598943979,-36.0,-0.0271826431033,0.0576902878154,0.941023333177,0.945136016801,63.1445970407,239,
108.0,0.337,-0.0888495489992,-24.0,-0.0120732436844,0.0629507007927,0.96255704567,0.918404175359,55.2518722396,239,
114.0,0.337,-0.0653637307392,36.0,-0.00206197858151,0.0583109523267,0.938976370189,0.936269084418,57.7924002488,239,
120.0,0.337,0.0209673703379,42.0,0.0820116773462,0.0946708814129,0.96907135974,0.862284806259,65.7459234114,239,
126.0,0.337,-0.0154131150697,6.0,0.0673794043159,0.0894487753735,0.942419297972,0.864781294855,57.3892426701,239,
