LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.683,-0.108375,6.0,-0.0396975774059,0.0580204693632,0.983032088413,0.9463249241,70.1464099453,239,
6.0,0.683,-0.119555,6.0,-0.0399177625,0.0658161116239,0.962237351246,0.927287361081,63.004076247,240,
12.0,0.683,-0.117951,6.0,-0.0419446708333,0.0691634407826,0.955328913503,0.918996005921,61.1207486843,240,
18.0,0.683,-0.119774,6.0,-0.0568368583333,0.0702414148538,0.987734168746,0.923068613951,70.8208497651,240,
24.0,0.683,-0.113444,12.0,-0.0580267291667,0.06999618036,0.987816820969,0.925264527025,72.324738818,240,
30.0,0.683,-0.123635,12.0,-0.0660099166667,0.0769986515054,0.987717786788,0.910857738972,71.9737082454,240,
36.0,0.683,-0.117279,6.0,-0.0567732416667,0.0698830833854,0.987608624162,0.924253002717,71.1913486218,240,
42.0,0.683,-0.130025,6.0,-0.0633646041667,0.076318810983,0.986637553228,0.909789387695,69.9261798581,240,
48.0,0.683,-0.139145,6.0,-0.0721566583333,0.0842200211877,0.984195722623,0.892500077797,69.2934551461,240,
54.0,0.683,-0.142955,6.0,-0.0690862958333,0.0844318397911,0.972768204555,0.889203549623,65.6851780234,240,
60.0,0.683,-0.1435,6.0,-0.0761719791667,0.0879754887056,0.983668438225,0.88372681364,68.8804409865,240,
66.0,0.683,-0.155254,12.0,-0.0885692333333,0.0993779764602,0.979427254757,0.857766439158,68.1348254471,240,
72.0,0.683,-0.169368,12.0,-0.101149445833,0.110616519626,0.981933610292,0.831070309379,68.3446787687,240,
78.0,0.683,-0.174493,6.0,-0.1061859125,0.115401653412,0.980897725557,0.819669368257,68.051638908,240,
84.0,0.683,-0.179381,6.0,-0.106377879167,0.11569559005,0.982353652088,0.817717980319,67.8401720633,240,
90.0,0.683,-0.191875,12.0,-0.116366970833,0.126528824243,0.969673663454,0.790493369067,64.8757367332,240,
96.0,0.683,-0.188599,6.0,-0.1173978125,0.127135725595,0.971883461752,0.790178349701,65.5004900961,240,
102.0,0.683,-0.18463,12.0,-0.107298516667,0.119024037106,0.965561947504,0.805785661373,63.5799326926,240,
108.0,0.683,-0.181081,6.0,-0.101534454167,0.113763800664,0.966509479599,0.818040278036,63.7228932979,240,
114.0,0.683,-0.193289,6.0,-0.112207216667,0.124093654436,0.964140385185,0.791542586506,62.5312431338,240,
120.0,0.683,-0.187999,0.0,-0.102274258333,0.115257274844,0.965643928325,0.811185273761,62.4284010714,240,
126.0,0.683,-0.181351,6.0,-0.1032112625,0.114868391,0.97038017042,0.815755758867,64.3537270114,240,
132.0,0.683,-0.186732,6.0,-0.112090445833,0.12260812506,0.971326723728,0.799150060816,64.8742225168,240,
138.0,0.683,-0.192333,0.0,-0.104611029167,0.117537400667,0.963588384727,0.80555140887,62.1147023942,240,
144.0,0.683,-0.202218,0.0,-0.115923766667,0.127269487018,0.969999059989,0.78277008683,62.8633639366,240,
150.0,0.683,-0.188285,0.0,-0.10525485,0.117108261928,0.971657792405,0.808140805035,63.7035773988,240,
