LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.195,-0.0866103134444,42.0,-0.0584657390764,0.0628937895604,0.983034157338,0.901667025419,77.4340375609,239,
6.0,0.195,-0.076214218247,54.0,-0.0472743777193,0.0522193085014,0.984709145779,0.929808491916,78.3745855648,240,
12.0,0.195,-0.0650666367447,24.0,-0.0351608338103,0.0414056007409,0.986609735322,0.954086523125,78.6811438639,240,
18.0,0.195,-0.0745900253963,30.0,-0.0422077448945,0.0480249567967,0.985454586654,0.938784784753,77.6629409465,240,
24.0,0.195,-0.09561281456,30.0,-0.062338821562,0.0664014643233,0.986415781989,0.890265686285,77.7029133197,240,
30.0,0.195,-0.0842817577639,30.0,-0.0519644667536,0.0565334294967,0.98561718737,0.918400908738,78.2926885747,240,
36.0,0.195,-0.0562559511918,36.0,-0.0259768204244,0.03390034192,0.985759845002,0.968854564485,78.7638250119,240,
42.0,0.195,-0.0568353030971,60.0,-0.0295604835094,0.0364562021591,0.98490007713,0.964714001489,79.1980908539,240,
48.0,0.195,-0.0754374370444,12.0,-0.0486566637315,0.0527853173885,0.986995048617,0.929550057161,80.0473925978,240,
54.0,0.195,-0.0719174217124,60.0,-0.0450259149325,0.0497249258009,0.983961041488,0.937482191659,79.4277719136,240,
60.0,0.195,-0.0360749384477,66.0,-0.0116370717471,0.0242646677271,0.983588709008,0.984154021736,79.2410848138,240,
66.0,0.195,-0.0421539388851,24.0,-0.016233837346,0.026260198493,0.986320809548,0.98135213715,79.8756328655,240,
72.0,0.195,-0.0611502423394,30.0,-0.0361188143275,0.0418356945351,0.986354133388,0.953968995407,79.4180397193,240,
78.0,0.195,-0.0591275320669,12.0,-0.0343340499328,0.0403294823305,0.985665000676,0.957216426485,79.3722864837,240,
84.0,0.195,-0.0279558903288,18.0,-0.00664877260528,0.0216121356772,0.984635604225,0.987476032056,79.9509298872,240,
90.0,0.195,-0.0378410372796,30.0,-0.00933236769776,0.024758481974,0.984643366941,0.982861634796,77.6419586594,240,
96.0,0.195,-0.0470743911213,42.0,-0.026035549547,0.0343165257105,0.980902566899,0.969000475893,78.2041685243,240,
102.0,0.195,-0.0488010161101,66.0,-0.0269995074177,0.0344197061632,0.983084586927,0.968915073919,79.1864354401,240,
108.0,0.195,-0.0366021996598,66.0,-0.00630432375652,0.02597030519,0.982094786928,0.980652212986,75.4373617978,240,
114.0,0.195,-0.0326106054965,36.0,-0.000132687740972,0.0242976567615,0.984620376146,0.98303722227,76.3111222425,240,
120.0,0.195,-0.0379660764558,30.0,-0.0151287553124,0.0261562370986,0.984056543575,0.981583103758,79.197245253,240,
126.0,0.195,-0.0376387138667,42.0,-0.0210549084848,0.0307458631144,0.976961056137,0.976055435516,78.1557084421,240,
