LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.452,0.395697448271,24.0,0.224503320349,0.276769169072,0.988244722274,0.97970270986,82.6729654228,240,
6.0,1.452,0.484690482904,6.0,0.407496551478,0.426961172509,0.99166835583,0.95188310061,86.3627015964,239,
18.0,1.452,nan,nan,nan,nan,nan,nan,nan,0,
24.0,1.452,0.173527688755,6.0,0.209975505708,0.230060669157,0.995510617039,0.985506114743,89.965814819,239,
30.0,1.452,0.340221486902,12.0,0.33606959429,0.347181762327,0.996245191425,0.967691445034,90.6998514069,239,
42.0,1.452,-0.0292267404683,30.0,-0.00113284305854,0.103104652183,0.99443286052,0.997042115534,88.9959569231,239,
48.0,1.452,-0.180733556964,24.0,-0.156206862336,0.193500897183,0.993370387836,0.989730605008,87.8108742731,239,
54.0,1.452,-0.122791506013,30.0,-0.0807529302655,0.133732717871,0.994166732244,0.995053489406,88.6223004457,239,
66.0,1.452,-0.246262521128,36.0,-0.212258158395,0.235803084732,0.994749740126,0.98485093619,89.0372983766,239,
72.0,1.452,-0.396586052864,48.0,-0.299215085682,0.319670776703,0.993189574007,0.972179027482,87.9908410057,239,
78.0,1.452,-0.26883190517,36.0,-0.209406802263,0.236052477897,0.993671758992,0.984655645112,88.3716629876,239,
90.0,1.452,-0.341283897224,798.0,-0.241767027621,0.269437445304,0.992424526488,0.980092557586,87.3057976707,239,
96.0,1.452,-0.318118912156,48.0,-0.260418747341,0.285187700013,0.99322070989,0.978027160374,87.5922279953,239,
102.0,1.452,-0.31818857652,54.0,-0.250982496757,0.280835026187,0.992067703391,0.978720647372,86.5515533288,239,
114.0,1.452,-0.431362261924,54.0,-0.386316157116,0.409039249013,0.991052243031,0.955945049717,85.6147461883,239,
120.0,1.452,-0.454581702454,804.0,-0.364253496993,0.386277048141,0.991214152446,0.959919010503,86.2427681204,239,
126.0,1.452,-0.49400589172,810.0,-0.418484037516,0.44105729109,0.989919311921,0.948748510551,85.0949423689,239,
138.0,1.452,-0.358168222275,48.0,-0.278690530902,0.305719907782,0.991569532011,0.974460040563,86.5513033699,239,
144.0,1.452,-0.234177908896,48.0,-0.183300955162,0.219675551999,0.99236661737,0.986703004816,87.0448586391,239,
150.0,1.452,-0.249804492574,54.0,-0.198278304824,0.235384819263,0.991728359457,0.98481326442,86.4261037464,239,
