LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.716,0.24002,-54.0,0.0639090407113,0.162688365166,0.990925261638,0.994554286315,86.3523384927,239,
6.0,1.716,0.22556,-48.0,0.0699547317917,0.155859899511,0.991958446121,0.994943263278,87.2776661993,240,
12.0,1.716,0.21351,-48.0,0.0169719916667,0.162591687432,0.98950787987,0.994568515244,85.2293227232,240,
18.0,1.716,0.22183,-48.0,0.0234046633917,0.156276221992,0.990550882494,0.995003084394,85.8860668438,240,
24.0,1.716,0.20482,-54.0,-0.005067629875,0.163581740324,0.989619781072,0.994556331262,85.0649243101,240,
30.0,1.716,0.19555,-54.0,0.00379730791667,0.163195653489,0.989599011706,0.994572796812,85.0970552949,240,
36.0,1.716,0.21369,-54.0,-0.00435683958333,0.16848448292,0.98928758479,0.994267219832,84.6150616858,240,
42.0,1.716,0.19268,-54.0,-0.004887678625,0.159607493243,0.990185931359,0.994825176422,85.4276146203,240,
48.0,1.716,0.19804,-54.0,-0.0187565420833,0.162926495719,0.990703369303,0.994699100742,85.2165542157,240,
54.0,1.716,0.20105,-54.0,-0.03709304875,0.177657656997,0.989147453604,0.993697216423,84.1296539967,240,
60.0,1.716,0.19329,-60.0,-0.0516442870833,0.188558166406,0.988094846782,0.992900780168,83.4349191597,240,
66.0,1.716,0.17504,-54.0,-0.0475677558333,0.178846722115,0.988793594553,0.993548346486,84.2518053766,240,
72.0,1.716,0.17026,-54.0,-0.0570172290833,0.179111662526,0.989286147692,0.993549375083,84.4902928245,240,
78.0,1.716,0.17571,-48.0,-0.0742344004167,0.193853913226,0.988998954381,0.992571413669,83.6423444735,240,
84.0,1.716,0.15164,-54.0,-0.11399306775,0.223440298845,0.987716342969,0.990224041738,82.4459430084,240,
90.0,1.716,0.17139,-12.0,-0.112331731542,0.21987827621,0.99034582839,0.990773916289,82.7342404436,240,
96.0,1.716,0.16566,-48.0,-0.103931272917,0.208609928007,0.988941764167,0.991430944702,83.47795474,240,
102.0,1.716,0.17087,-48.0,-0.1047651225,0.212516557971,0.988476327135,0.991119141086,83.110564551,240,
108.0,1.716,0.15705,-54.0,-0.106239558333,0.214533045458,0.987516821567,0.990847154631,82.975243615,240,
114.0,1.716,0.14385,-18.0,-0.1475416425,0.255095241123,0.986992515664,0.987527971066,80.9913903163,240,
120.0,1.716,0.11912,-6.0,-0.148005430417,0.228611613061,0.991234910469,0.989922900298,84.0846840678,240,
126.0,1.716,0.02534,-36.0,-0.216286829083,0.264772805612,0.993602179483,0.986505835091,86.0495365959,240,
132.0,1.716,0.05391,-6.0,-0.225953072292,0.285692538605,0.993674107732,0.984773707092,84.0303132342,240,
138.0,1.716,-0.02672,-6.0,-0.28513832625,0.323584574942,0.995967982868,0.980524561936,86.0260910865,240,
144.0,1.716,-0.34589,-18.0,-0.520438817417,0.531894156042,0.996961993687,0.94744959597,89.9709070288,240,
150.0,1.716,-0.38469,-18.0,-0.558095310417,0.568575228642,0.996963891573,0.940503672037,90.0743600279,240,
