LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.569,0.164325311143,-12.0,0.035720332835,0.10058761837,0.992185129745,0.990330936108,80.3114417589,240,
6.0,0.569,0.0880822229786,-18.0,-0.0512807266539,0.101333733838,0.993079211907,0.990061487347,81.659207621,239,
12.0,0.569,0.141752353819,6.0,0.0469888722144,0.0959635578559,0.994356930482,0.991093930573,82.4415261983,239,
18.0,0.569,0.104805015547,6.0,-0.00367142369165,0.0818211238078,0.994804014212,0.993502873393,82.8472818544,239,
24.0,0.569,0.154700124483,6.0,0.0430982154684,0.092622113586,0.994972957684,0.991706770449,82.7957784372,239,
30.0,0.569,0.0551043667046,6.0,-0.0427095003525,0.0918071421909,0.994932373731,0.991833978058,82.946108701,239,
36.0,0.569,0.169900449875,6.0,0.0808252324109,0.11527441569,0.994629914182,0.987186501571,82.752226654,239,
42.0,0.569,0.144167594868,-12.0,0.0576355379362,0.0999186789483,0.994521691564,0.99031903628,82.872112542,239,
48.0,0.569,0.170325936249,-6.0,0.0835653725821,0.119059984362,0.994074871681,0.986363924513,82.203554214,239,
54.0,0.569,0.115625421627,-6.0,0.0229709343151,0.0853288428146,0.994420238599,0.992923304267,82.7549397556,239,
60.0,0.569,0.240767091747,-6.0,0.13898358803,0.162829848134,0.993630360058,0.974726828855,82.1973527132,239,
66.0,0.569,nan,nan,nan,nan,nan,nan,nan,0,
72.0,0.569,0.21540134381,-18.0,0.134675892812,0.15299140059,0.996857105579,0.977669038738,84.7957417501,239,
78.0,0.569,0.174265778105,-18.0,0.0844947945744,0.112801971029,0.996356491471,0.987734092816,84.3462363898,239,
84.0,0.569,0.205301935893,-18.0,0.12165593996,0.141686092999,0.996552335049,0.980735547326,84.7870745161,239,
90.0,0.569,0.246793205617,-18.0,0.166409551846,0.181046358898,0.996592676899,0.96887312772,85.0623067013,239,
96.0,0.569,0.201895799692,-24.0,0.123336502804,0.14322221267,0.996412331898,0.980308757324,84.7497309708,239,
102.0,0.569,0.157645005394,-18.0,0.0875366677057,0.113222663633,0.996416829162,0.987570176882,84.9583116158,239,
108.0,0.569,0.170362016042,-18.0,0.0921570316689,0.116452194254,0.996411727749,0.986842174098,85.0879561204,239,
114.0,0.569,0.241667271856,-6.0,0.170162213191,0.185615952945,0.995940833754,0.967358388352,84.4683728796,239,
120.0,0.569,0.176599782031,-12.0,0.108417630229,0.128837579615,0.996526029821,0.983903750489,85.4203962126,239,
126.0,0.569,0.16028549601,-18.0,0.0797550301572,0.107159795474,0.996501783927,0.988853069088,85.0084882009,239,
