LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.725,0.195711254195,36.0,0.163553333573,0.225160781681,0.989869493091,0.989125253233,85.783887162,239,
6.0,1.725,0.309139006582,36.0,0.350987547486,0.370231193204,0.994368025056,0.97093987844,89.1681832205,240,
12.0,1.725,0.23413111675,30.0,0.27431624556,0.297898238192,0.994554810869,0.980964685137,89.3194455074,240,
18.0,1.725,0.310002112407,30.0,0.361628621856,0.378578671766,0.994995793431,0.969635051343,89.7012077386,240,
24.0,1.725,0.122771529145,24.0,0.226243856405,0.251966119651,0.995176264497,0.986263524641,89.8026334047,240,
30.0,1.725,0.329439361532,30.0,0.478771685773,0.49000709475,0.996156959235,0.949737600643,90.4075205164,240,
36.0,1.725,0.142968330429,30.0,0.304336699918,0.321579522212,0.996370375322,0.977539164283,90.448173898,240,
42.0,1.725,0.194183753077,24.0,0.370719105094,0.385677011678,0.996162065727,0.968017066769,90.2201052522,240,
48.0,1.725,0.00727438935846,18.0,0.208796263801,0.234421514948,0.996118329308,0.987923173696,90.2013379586,240,
54.0,1.725,0.367292251562,24.0,0.518747978971,0.528703081076,0.996542934602,0.941808457291,90.6111185164,240,
60.0,1.725,0.130478062603,12.0,0.306463534099,0.323287186463,0.996342409826,0.977365685577,90.5361334712,240,
66.0,1.725,0.151374441086,24.0,0.335614130835,0.35935795753,0.993844501365,0.972051822238,88.1890952939,240,
72.0,1.725,0.00522409016976,18.0,0.14652891124,0.194822117213,0.993449755775,0.991695622516,88.1949520958,240,
78.0,1.725,0.239214094025,6.0,0.425175543896,0.444260128633,0.993721035921,0.958060559191,88.156386888,240,
84.0,1.725,0.0702546100445,6.0,0.25508258788,0.284669232843,0.994300172095,0.982177309182,88.3809921421,240,
90.0,1.725,0.158646398737,18.0,0.308234335513,0.326968886584,0.995669610404,0.97689693165,89.9699726132,240,
96.0,1.725,-0.111189106863,6.0,0.093082516997,0.168331408675,0.992347447233,0.993724255208,87.1044894637,240,
102.0,1.725,0.185445706035,-12.0,0.380794276606,0.403650352593,0.993192285888,0.965018203368,87.6886377597,240,
108.0,1.725,0.00537690248956,18.0,0.176458029587,0.210645897588,0.995378522241,0.990196632291,89.4227218486,240,
114.0,1.725,-0.261798462359,-12.0,-0.00812896688393,0.139723522661,0.992699102526,0.995640574282,87.174998952,240,
120.0,1.725,-0.266377326043,0.0,-0.113485585285,0.159658045586,0.995425915226,0.994373024589,89.6744980119,240,
126.0,1.725,-0.024863089277,24.0,0.13405575015,0.183197581626,0.994186593551,0.99258326752,88.5197091144,240,
