LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.026,0.129831552774,774.0,0.143147702149,0.187430652784,0.974313581915,0.967753755642,77.3215454777,239,
6.0,1.026,0.131009013226,768.0,0.145017367725,0.184784358312,0.97707248334,0.968722424504,78.5248184823,240,
12.0,1.026,0.104771126192,768.0,0.104046324173,0.15070766394,0.97929460666,0.979038549609,79.5549528739,240,
18.0,1.026,0.107586402781,768.0,0.0996621853126,0.152832001638,0.976660210507,0.978246113209,78.2726234995,240,
24.0,1.026,0.13574753121,768.0,0.106010901545,0.162189630743,0.973384206605,0.975693491233,76.9821481117,240,
30.0,1.026,0.0801014928938,762.0,0.0562079995755,0.142969809481,0.969310436058,0.980909185861,75.3490423839,240,
36.0,1.026,0.126861508576,762.0,0.105166967059,0.167000590221,0.969989656009,0.974464887281,75.6735047982,240,
42.0,1.026,0.11378452022,762.0,0.101858507211,0.157644199144,0.97428007118,0.977284379843,77.4378035751,240,
48.0,1.026,0.15368286998,762.0,0.153441733352,0.193013761533,0.976077505565,0.965826369212,78.043308509,240,
54.0,1.026,0.0597297600272,756.0,0.0738970514289,0.139782926759,0.975333211717,0.981774245018,77.7501496949,240,
60.0,1.026,0.13094584668,762.0,0.121010629763,0.17171727319,0.973570165417,0.973284005919,77.1538244138,240,
66.0,1.026,0.0555593544726,-18.0,0.0756421690936,0.132905277435,0.979408055807,0.983502252404,79.5077844387,240,
72.0,1.026,0.152502626089,762.0,0.169861650126,0.206017419143,0.976052815549,0.961628217269,78.1394093964,240,
78.0,1.026,0.0387093132092,762.0,0.0740681144698,0.119467509856,0.985985777785,0.986519167046,82.4226050344,240,
84.0,1.026,0.136336354151,-18.0,0.142613252522,0.186421905538,0.974467122568,0.968392569506,77.4861317177,240,
90.0,1.026,0.0813668668363,-18.0,0.0911225142791,0.156909571726,0.970960176907,0.977322991196,76.046268253,240,
96.0,1.026,0.126642745463,762.0,0.132367266432,0.18208713722,0.972228318424,0.969717904917,76.5526992405,240,
102.0,1.026,-0.0143496735413,-18.0,0.0167466773899,0.10226123526,0.983190534952,0.990089519488,81.0827952563,240,
108.0,1.026,0.185739726702,756.0,0.188487774734,0.232943873127,0.9664986075,0.951653878674,74.3328136521,240,
114.0,1.026,0.132237475163,756.0,0.126132583802,0.189381097862,0.964279648332,0.967398649755,73.5099194068,240,
120.0,1.026,0.177783181975,762.0,0.186308866323,0.223661288766,0.973616821432,0.953951714263,76.7948422326,240,
126.0,1.026,0.115184304686,756.0,0.107944638915,0.171892488272,0.968249594378,0.972537612273,74.9149681684,240,
