LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.384,0.23467845082,-30.0,0.167383286638,0.197878525404,0.991775497864,0.984718728322,86.5424787293,239,
6.0,1.384,0.139753091161,-30.0,0.0429663320594,0.108638390493,0.992593101507,0.995321579847,87.2586932541,240,
12.0,1.384,0.0564502334702,-30.0,0.032394459342,0.101253512717,0.993148418861,0.995931298349,87.7501998745,240,
18.0,1.384,0.0176004016537,-18.0,-0.00645847635132,0.0920404457781,0.993776637201,0.996639087225,88.2760442905,240,
24.0,1.384,0.159392333388,-30.0,0.127817795052,0.15701370316,0.99381236232,0.990270836772,88.3554611791,240,
30.0,1.384,0.0905010065324,-24.0,0.0507336541087,0.106161459744,0.993544731477,0.995530368683,88.0920817645,240,
36.0,1.384,0.0309330104882,-24.0,0.014301553064,0.0928397148312,0.993681532253,0.99656991632,88.2865170777,240,
42.0,1.384,0.0114261499383,-18.0,-0.00399515291869,0.0919596401524,0.993759797565,0.996644191369,88.2684791653,240,
48.0,1.384,0.0924170040663,-24.0,0.0740154696246,0.118167154643,0.993897545763,0.994497084761,88.2375445108,240,
54.0,1.384,0.0369572709975,-18.0,0.0160001792672,0.0938419345945,0.993931176707,0.996529070995,88.1924975785,240,
60.0,1.384,0.00246078442007,-24.0,-0.0147574350025,0.0983537119737,0.993123881237,0.996177034437,87.5830920052,240,
66.0,1.384,0.0274230701912,-18.0,0.029081129736,0.105562257609,0.992338470075,0.995582240856,87.0420306492,240,
72.0,1.384,0.0525735508922,-18.0,0.0343731166541,0.100685148038,0.993563535466,0.996000578016,87.9156292595,240,
78.0,1.384,0.0615280956612,-12.0,0.0280986218677,0.0964088128772,0.9941563819,0.996353446902,88.2237318963,240,
84.0,1.384,-0.00286199966638,-18.0,-0.0330276517662,0.100220637903,0.993830788733,0.996061324848,87.917408725,240,
90.0,1.384,0.05645769026,-12.0,0.0285627247607,0.0962498080718,0.994186324877,0.99636446675,88.2632111811,240,
96.0,1.384,0.0276912621374,6.0,0.0141811737095,0.0944436172448,0.993857612808,0.996488944616,88.0769337404,240,
102.0,1.384,0.0443445658567,-6.0,0.0119056512532,0.0943212895969,0.994168700101,0.996523689126,88.0521587738,240,
108.0,1.384,0.00761489148364,-18.0,-0.0390908849972,0.102423936638,0.994068405584,0.995907856618,87.9111924622,240,
114.0,1.384,0.0758446393702,-12.0,0.0417930850951,0.101248179646,0.994328592595,0.995994620955,88.2241436373,240,
120.0,1.384,0.0381856343592,-12.0,0.00466403404175,0.092577193427,0.99420886518,0.996642736301,88.193546745,240,
126.0,1.384,0.0397545775403,-12.0,0.0118659657836,0.091693736761,0.994592426317,0.996718172534,88.3898002843,240,
