LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.013,0.428694900291,12.0,0.419904887867,0.422537422412,0.997193721102,0.89957053958,92.5047247429,240,
6.0,1.013,0.454342927252,12.0,0.423730992997,0.425994629505,0.997544511753,0.898049966607,92.9873296213,239,
12.0,1.013,0.205484991095,12.0,0.197507785248,0.201032965393,0.998204901869,0.974733040708,94.0066761011,239,
18.0,1.013,0.196599219709,18.0,0.199060184095,0.201280017615,0.998868431144,0.97468362979,95.2333251495,239,
24.0,1.013,0.166443230019,18.0,0.179969478488,0.181528135813,0.999305574887,0.979232196964,96.2045020223,239,
30.0,1.013,0.164134932192,12.0,0.195558682397,0.197304863341,0.99920083212,0.975438772265,95.8120044424,239,
36.0,1.013,0.224070877254,24.0,0.27231399138,0.273521453071,0.999268151977,0.953906686785,95.8950462219,239,
42.0,1.013,0.204544159232,24.0,0.250564777614,0.252017201717,0.999149013886,0.960610420932,95.6799288061,239,
48.0,1.013,0.158660007399,18.0,0.213883709903,0.215614313209,0.99925067472,0.970614350809,95.6406667175,239,
54.0,1.013,0.215886406371,12.0,0.262750606005,0.26439263269,0.999103800677,0.956529225637,95.2956984824,239,
60.0,1.013,0.282144394117,18.0,0.332961168167,0.334244342621,0.999095547045,0.932720828941,95.3214272285,239,
66.0,1.013,0.291664796538,18.0,0.349353850139,0.350635622618,0.999089429813,0.926445112309,95.2104804565,239,
72.0,1.013,0.257090164581,24.0,0.31453404137,0.315926669153,0.999096456733,0.939263378918,95.262084999,239,
78.0,1.013,0.354184956327,24.0,0.418238993941,0.41919004763,0.99928951006,0.898912865487,95.4874996314,239,
84.0,1.013,nan,nan,nan,nan,nan,nan,nan,0,
90.0,1.013,0.306818647093,12.0,0.353729360855,0.355932712067,0.998051130353,0.925041034687,93.6763996337,239,
96.0,1.013,0.210553290913,12.0,0.25729901619,0.260392804398,0.998023054719,0.958014270304,93.6000335795,239,
102.0,1.013,0.297787822439,12.0,0.348255167788,0.350398113947,0.998175106928,0.926937565659,93.8122432113,239,
108.0,1.013,0.260622712395,12.0,0.290465955886,0.292442960229,0.998553432365,0.948010086422,94.5712365966,239,
114.0,1.013,0.310176324618,18.0,0.345526973391,0.347211958864,0.998549772934,0.928443758641,94.5363907432,239,
120.0,1.013,0.183144968346,18.0,0.235045868145,0.237725635573,0.99851732595,0.964598850966,94.3079205728,239,
126.0,1.013,0.346948940679,18.0,0.41172709138,0.413882381548,0.998066088391,0.900814170986,93.2541456309,239,
