LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.315,0.00717165467854,18.0,-0.0298716802071,0.0429850304655,0.922221085089,0.928060517216,58.7213747691,236,
6.0,0.315,-0.0116122392617,-72.0,-0.0363627700407,0.0436687478285,0.947089441012,0.926525090389,67.0848165742,237,
12.0,0.315,0.0347707972504,84.0,0.0429947518088,0.0462340495655,0.979013031062,0.918586902228,79.7588987529,237,
18.0,0.315,0.0651569655731,-36.0,0.0680090631714,0.0703373752867,0.979698455625,0.832901158402,79.6756431703,237,
24.0,0.315,0.0599198006367,12.0,0.0690166093234,0.0713948139117,0.977210523423,0.825473529725,79.0075922372,237,
30.0,0.315,0.057472253257,24.0,0.0690685515395,0.0713539987477,0.979598715397,0.828728458495,79.5462981657,237,
36.0,0.315,0.125683557712,-18.0,0.1418023447,0.142933692381,0.983668056857,0.575188797023,82.5242850467,237,
42.0,0.315,0.149644465187,12.0,0.160524103259,0.16170867661,0.981814826883,0.535719138527,81.1235220696,237,
48.0,0.315,0.151832628903,36.0,0.16012293944,0.161358068821,0.982697236831,0.539634098918,80.2039937476,237,
54.0,0.315,0.144025548673,30.0,0.154461490099,0.155566094167,0.983552147782,0.549544451762,82.0506418526,237,
60.0,0.315,0.115577554146,12.0,0.127825738825,0.128585745256,0.991230243618,0.613988703637,87.6532878416,237,
66.0,0.315,0.125956904658,12.0,0.140814253196,0.141479848869,0.992417433742,0.577592435162,88.5570498814,237,
72.0,0.315,0.108110044689,48.0,0.124452042265,0.125268455156,0.988501584213,0.625357626045,84.7020297203,237,
78.0,0.315,0.0575417844892,24.0,0.0732811141395,0.0748028303091,0.987410389641,0.818167189733,82.9249447372,237,
84.0,0.315,0.0378416069805,36.0,0.0526821858109,0.0543171825317,0.989025999191,0.892554442034,84.7610582621,237,
90.0,0.315,0.0545411192542,48.0,0.0694722045676,0.0708373272264,0.988729909088,0.830570992574,84.8823417439,237,
96.0,0.315,0.0469008495075,36.0,0.063209849537,0.064307266718,0.991610781141,0.854147880824,87.2833643853,237,
102.0,0.315,0.0139833009609,30.0,0.03545985965,0.0377134845487,0.987154126698,0.94225694105,84.3799677878,237,
108.0,0.315,0.0241903237486,30.0,0.0458077048733,0.0475788138862,0.987707252461,0.910459358921,84.8308681728,237,
114.0,0.315,0.0641533807378,42.0,0.0882301041501,0.0890551853115,0.99246609803,0.742060328862,86.6163163877,237,
120.0,0.315,0.0788604370357,30.0,0.0900644109162,0.091228961858,0.989835896946,0.753148355795,85.1763173656,237,
126.0,0.315,0.0517827176837,24.0,0.0714870989788,0.0725535495197,0.990226783462,0.815390164282,86.5521555149,237,
132.0,0.315,0.0688124585584,30.0,0.0799001731784,0.0808349456555,0.991890508417,0.781026034312,87.975568222,237,
138.0,0.315,0.107733747744,42.0,0.126552479305,0.127311853069,0.990406986066,0.61196919652,86.6171855706,237,
144.0,0.315,0.114307853174,30.0,0.131066382944,0.131892257994,0.988978366517,0.601552741244,85.8659025434,237,
150.0,0.315,0.0972562555294,36.0,0.111090409224,0.112170923599,0.986095626632,0.670921057317,82.9507172112,237,
