LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.547,0.029931,-6.0,0.0454880220502,0.0737244910523,0.967067026078,0.973144690626,73.9660888979,239,
6.0,0.547,-0.002676,12.0,0.0236969453296,0.0922749812083,0.926488862429,0.95870474719,60.0968485984,240,
12.0,0.547,-0.011186,12.0,0.00434315299167,0.113841982755,0.88692669481,0.938230686944,49.0992235775,240,
18.0,0.547,-0.023588,6.0,-0.00865995183333,0.101751903072,0.906181591966,0.949580994518,54.6369592159,240,
24.0,0.547,0.011226,6.0,0.00546761074458,0.105932482358,0.907068961338,0.948072764599,52.6643731653,240,
30.0,0.547,-0.007836,18.0,-0.000703223458333,0.107997753277,0.896688291393,0.944109498851,51.6781277789,240,
36.0,0.547,-0.006609,12.0,-0.0007902902,0.0979944124224,0.915599690011,0.954326502305,56.1544594454,240,
42.0,0.547,-0.014903,12.0,-0.0075735822,0.094560734499,0.921946293044,0.957508570711,57.8253352028,240,
48.0,0.547,-0.017009,6.0,-0.0029346620375,0.0901375545791,0.928600528146,0.961385289634,59.6899150951,240,
54.0,0.547,-0.01722,18.0,-0.00714193195833,0.0865193746408,0.932754533213,0.963963261325,61.4195848691,240,
60.0,0.547,-0.032876,18.0,-0.0205449915583,0.0775043034556,0.949458248313,0.971199308673,66.5618036505,240,
66.0,0.547,-0.033961,18.0,-0.022339372,0.0700198163173,0.959436835379,0.976331051855,70.3073855221,240,
72.0,0.547,-0.04488,30.0,-0.0130865574167,0.0759964479116,0.946234151873,0.971357893895,66.5038314263,240,
78.0,0.547,-0.017319,24.0,-0.00921872891667,0.0795956264291,0.94451477211,0.969823730439,64.6251276356,240,
84.0,0.547,-0.015754,30.0,-0.00742116954167,0.0809166745178,0.941847057212,0.968672276654,63.946948752,240,
90.0,0.547,-0.028861,36.0,0.000217592429167,0.0889387443131,0.926352669364,0.961193692914,60.2050528138,240,
96.0,0.547,-0.02614,36.0,-0.02077366305,0.0863739852545,0.937706523183,0.964532909321,62.4869352337,240,
102.0,0.547,-0.045991,30.0,-0.0249993507917,0.0856694240983,0.938735840979,0.964647659611,63.3361514831,240,
108.0,0.547,-0.009751,24.0,-0.00726144779167,0.0812134317243,0.939769253837,0.968005599173,63.8071199452,240,
114.0,0.547,-0.04501,12.0,-0.0116279229583,0.0837193219955,0.932435100755,0.964437603584,62.9034057355,240,
120.0,0.547,-0.054765,24.0,-0.0359382033792,0.0809066868138,0.949834286089,0.967885469828,67.5662457409,240,
126.0,0.547,-0.076201,18.0,-0.0450861173958,0.0854902375141,0.948546358384,0.963779257766,67.50000186,240,
132.0,0.547,-0.059396,18.0,-0.0284791647917,0.0775511532249,0.948450905719,0.969623416783,67.7247140261,240,
138.0,0.547,-0.079783,18.0,-0.0555952450375,0.0914379549217,0.948430859216,0.958721111584,67.5177307514,240,
144.0,0.547,-0.070385,24.0,-0.0474978863333,0.0797295067553,0.959206447062,0.968202638771,71.347031451,240,
150.0,0.547,-0.081528,18.0,-0.0570248510417,0.0916559349274,0.949192732358,0.958330192764,67.8930756206,240,
