LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.483,-0.0023215050183,-6.0,-0.0422568062615,0.0709163806722,0.894512191751,0.896225047222,40.3016097201,239,
6.0,0.483,-0.00876356519169,-6.0,-0.0446043505439,0.0721532366919,0.893236331073,0.892733084276,40.7163927496,240,
12.0,0.483,-0.0122415627176,12.0,-0.0436103453322,0.0715692924433,0.889924677702,0.893210843798,40.6817535714,240,
18.0,0.483,-0.0124413515828,0.0,-0.0436323830529,0.0714913683104,0.889403830314,0.893126967241,40.8022559533,240,
24.0,0.483,-0.012969365185,0.0,-0.0470365192037,0.0742209593957,0.890167067281,0.887198574178,39.9857328593,240,
30.0,0.483,-0.0173039951371,6.0,-0.051031195496,0.0776048606139,0.885757314532,0.878049442632,38.8850964792,240,
36.0,0.483,-0.0184024032489,-6.0,-0.0507622621312,0.0780047030776,0.883211775363,0.877068108248,38.0893615528,240,
42.0,0.483,-0.0227896074745,-6.0,-0.0554821978465,0.0809378497913,0.883516654241,0.868953944515,38.40134153,240,
48.0,0.483,-0.0207809366355,18.0,-0.0551752339596,0.0800669033208,0.88827523567,0.871919799247,39.3510805139,240,
54.0,0.483,-0.0200971912811,12.0,-0.0520075838577,0.0792425364386,0.882436395163,0.874156927865,37.5038577378,240,
60.0,0.483,-0.0168500327725,6.0,-0.0522379068975,0.079006807721,0.884802677391,0.875006402874,38.0421663627,240,
66.0,0.483,-0.0333816660096,6.0,-0.0698628245288,0.0922800713679,0.882895234915,0.839515043555,36.9797469013,240,
72.0,0.483,-0.0420322038627,6.0,-0.0769112137536,0.0997704272568,0.869654668846,0.817896239987,33.5696718836,240,
78.0,0.483,-0.0301523103455,6.0,-0.0664709082482,0.0888322599923,0.885801104187,0.848294360503,38.4002105453,240,
84.0,0.483,-0.036909414759,0.0,-0.0751437373354,0.0961359614878,0.882795064824,0.828053467553,37.3209773009,240,
90.0,0.483,-0.0527269493334,-6.0,-0.0922869013298,0.110983466069,0.877333330431,0.78650395856,35.5596354969,240,
96.0,0.483,-0.0391010072898,6.0,-0.072123401128,0.0962354566605,0.869624157528,0.827885007793,33.3998593486,240,
102.0,0.483,-0.0451628841667,-12.0,-0.0784055267524,0.102824301656,0.856072950974,0.80802848396,30.4628609262,240,
108.0,0.483,-0.0289069833789,-12.0,-0.0635990542442,0.0899424970101,0.869446971696,0.845369235907,33.5202663027,240,
114.0,0.483,-6.6088449862e-05,-726.0,-0.0371821560944,0.0770969116713,0.85518856814,0.879947136906,29.4023694838,240,
120.0,0.483,-0.0013911691297,-18.0,-0.0368601531533,0.072111071038,0.871743048586,0.891948985801,35.2139990155,240,
126.0,0.483,0.0159817820366,-24.0,-0.012523079172,0.0608524800969,0.869019449636,0.916760425057,37.7525648312,240,
132.0,0.483,-0.0119545628452,-6.0,-0.0455996405322,0.0744629423715,0.876568850422,0.883542843074,38.4657530681,240,
138.0,0.483,0.0453685953042,-12.0,0.00872447881123,0.0547521247189,0.892291026962,0.931854011101,43.4989829446,240,
144.0,0.483,-0.0649515458632,0.0,-0.109870506211,0.123446666197,0.887491472706,0.746191044561,41.1695907849,240,
150.0,0.483,-0.00428971535603,0.0,-0.035158702107,0.0637805657683,0.897034618425,0.911186334502,44.374574776,240,
