LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.66,-0.414358663224,6.0,-0.255741267667,0.296924711425,0.997956614709,0.988313758146,89.4440097786,239,
6.0,2.66,-0.415553340042,6.0,-0.254729519573,0.295986545047,0.997971145385,0.988459428831,89.4846751939,240,
12.0,2.66,-0.41953082637,12.0,-0.256245258629,0.297576916065,0.998053380123,0.988320034406,89.4455296601,240,
18.0,2.66,-0.398152405146,6.0,-0.243285235658,0.285528620138,0.997941680805,0.989267777058,89.5734500346,240,
24.0,2.66,-0.38847789751,12.0,-0.22978042198,0.276604391096,0.997716851206,0.989901913451,89.2580206951,240,
30.0,2.66,-0.402923804018,12.0,-0.245481970254,0.286755944559,0.998050980361,0.989176090458,89.6604672759,240,
36.0,2.66,-0.39275802102,12.0,-0.244120397697,0.287439841314,0.997733281392,0.989126465022,89.4141059773,240,
42.0,2.66,-0.379041430768,12.0,-0.227767134616,0.274943505433,0.997732995243,0.990019664835,89.2568617211,240,
48.0,2.66,-0.399889180852,6.0,-0.234638041764,0.27529238315,0.998444521402,0.990011203285,89.9557204788,240,
54.0,2.66,-0.397388735785,6.0,-0.2145372191,0.257918106693,0.998632345424,0.991209543161,90.0128987191,240,
60.0,2.66,-0.390391890137,6.0,-0.215305984258,0.253216153313,0.998919585748,0.991571069326,90.7027869867,240,
66.0,2.66,-0.415835450587,6.0,-0.217036044549,0.254971087898,0.998899651567,0.991452692149,90.6652125037,240,
72.0,2.66,-0.378750905031,6.0,-0.185168994373,0.227402793757,0.998931387059,0.993196911501,90.7914828164,240,
78.0,2.66,-0.427133480731,12.0,-0.247445263328,0.282950293912,0.998745212432,0.989482910057,90.4268525713,240,
84.0,2.66,-0.430079309686,6.0,-0.250237361882,0.285491027785,0.998799803332,0.98928682039,90.4129644952,240,
90.0,2.66,-0.382382565373,6.0,-0.211361368689,0.252764737644,0.998596560456,0.991591769089,90.3295718633,240,
96.0,2.66,-0.448342947962,12.0,-0.27159298324,0.311095677752,0.997907607314,0.987264595241,89.4162028775,240,
102.0,2.66,-0.466694174219,12.0,-0.293084236296,0.330593338259,0.997808706598,0.985641697027,89.3301513191,240,
108.0,2.66,-0.429391991402,6.0,-0.220708900097,0.262617100224,0.998659003712,0.990893800375,90.0715958677,240,
114.0,2.66,-0.356280067597,12.0,-0.187503600517,0.243320639777,0.997176766184,0.992206256879,89.182090937,240,
120.0,2.66,-0.469367797353,12.0,-0.291135947902,0.322671088871,0.998345902246,0.986407541133,90.2943822545,240,
126.0,2.66,-0.442674690135,12.0,-0.273212019944,0.308141511749,0.997959663061,0.98760533416,90.0590897251,240,
132.0,2.66,-0.411382806794,6.0,-0.230460509399,0.275701909501,0.997857594095,0.989977611282,89.4434300525,240,
138.0,2.66,-0.478655385194,12.0,-0.309817201929,0.356492574194,0.996150912526,0.98324235599,87.697543143,240,
144.0,2.66,-0.508999274953,18.0,-0.328634932083,0.368899938818,0.996922800238,0.982099383906,88.3088639975,240,
150.0,2.66,-0.334347275843,6.0,-0.194440549366,0.263827453149,0.995701295861,0.990771188411,87.560343606,240,
