LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.345,-0.0417350039,12.0,-0.025238269164,0.0514692710104,0.936268852115,0.956902744315,64.8687199679,239,
6.0,0.345,0.039228,-30.0,0.00334061945833,0.0562800792645,0.91590636375,0.954734063103,56.126271256,240,
12.0,0.345,-0.051425,-6.0,-0.0187770971375,0.0495552944217,0.934104156099,0.958375154572,64.1861374625,240,
18.0,0.345,-0.029288,12.0,-0.0143980469292,0.047423803434,0.935733470901,0.96332415545,64.7130883993,240,
24.0,0.345,-0.028038,6.0,-0.0155575126017,0.0479480944657,0.935291314484,0.962688937743,64.5813769613,240,
30.0,0.345,-0.028648,0.0,-0.0151108971042,0.0478221536911,0.935242859052,0.962823532213,64.5672982232,240,
36.0,0.345,-0.029998,-6.0,-0.0158435640675,0.0477789760432,0.936133852081,0.962983491201,64.7987548293,240,
42.0,0.345,-0.030036,-12.0,-0.0154670963958,0.0472085695025,0.937397763473,0.963537978248,65.1679303633,240,
48.0,0.345,-0.026231,6.0,-0.0171432606,0.0473278038691,0.93884871615,0.96366294103,65.5498603132,240,
54.0,0.345,-0.025417,6.0,-0.0172000745333,0.0473821192417,0.938718002457,0.963495178159,65.5216091849,240,
60.0,0.345,-0.027273,18.0,-0.0164467033792,0.0476401883795,0.937091276607,0.962947046963,65.0833302254,240,
66.0,0.345,-0.020588,-6.0,-0.00610938235458,0.0453050932702,0.936602800684,0.966292249027,64.9427181095,240,
72.0,0.345,-0.014907,6.0,-0.00432204791917,0.0442883809481,0.938965224037,0.967882715612,65.578630907,240,
78.0,0.345,-0.018534,6.0,-0.00414680285542,0.0440699122596,0.939541169422,0.968190800728,65.7368528319,240,
84.0,0.345,-0.029044,6.0,-0.0133703951629,0.0471877292536,0.935591510314,0.963748328201,64.6595435588,240,
90.0,0.345,-0.005716,18.0,0.00627747274583,0.0456194461048,0.93572315603,0.965615740888,64.7129689562,240,
96.0,0.345,-0.007015,12.0,0.00943203745833,0.0461485291409,0.935706542553,0.964508550105,64.7216442186,240,
102.0,0.345,-0.006563,-6.0,0.00867207767917,0.0464225749338,0.934653509896,0.964726020158,64.3850511282,240,
108.0,0.345,-0.01506,0.0,0.000476447125,0.046588613122,0.931599395692,0.96415685631,63.6191088305,240,
114.0,0.345,-0.003403,6.0,0.0110519905833,0.0481395856173,0.931063335748,0.962185677596,63.4101565878,240,
120.0,0.345,0.000159,6.0,0.018140495425,0.0497922785547,0.932473585318,0.959610304306,63.7877902213,240,
126.0,0.345,-0.004373,12.0,0.0124086155,0.0463315535259,0.937271295798,0.964318288455,65.1397427373,240,
132.0,0.345,-0.004134,0.0,0.0134466004042,0.0460855123148,0.938950091288,0.964320631339,65.5761257848,240,
138.0,0.345,0.006487,0.0,0.0200529017458,0.0485896031826,0.938371561567,0.960969186239,65.436739076,240,
144.0,0.345,0.00358,-18.0,0.0208276632917,0.0476186791858,0.942454310625,0.962410704345,66.5584825091,240,
150.0,0.345,0.003454,-24.0,0.023718918875,0.0499807391319,0.939311567035,0.958016481731,65.6433025091,240,
