LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.711,-0.351021243955,-66.0,-0.255552653134,0.285245601398,0.958104609974,0.833466150583,65.0532971204,239,
6.0,0.711,-0.320512292363,-66.0,-0.216870324557,0.247494999417,0.967342571716,0.867436108334,67.0846989003,240,
12.0,0.711,-0.366335611863,-66.0,-0.264415800077,0.288397903417,0.970469606006,0.832785221743,68.2191701506,240,
18.0,0.711,-0.334787355768,-66.0,-0.230430726951,0.256948633547,0.970834670675,0.861348824293,68.621268484,240,
24.0,0.711,-0.3962750568,-60.0,-0.301177232324,0.321196802784,0.973668931646,0.804439818735,69.1904532999,240,
30.0,0.711,-0.322978951996,-60.0,-0.219158318306,0.247122595295,0.971407020299,0.869272578124,68.4820606792,240,
36.0,0.711,-0.287283115175,-54.0,-0.163086710436,0.195363054884,0.978841444979,0.912876161587,70.3114819884,240,
42.0,0.711,-0.205498983525,-66.0,-0.0850382037462,0.138629839943,0.97680462619,0.953522648021,69.7808199672,240,
48.0,0.711,-0.265778959823,-60.0,-0.134013958903,0.171212612618,0.97913279532,0.931487536913,70.5891904776,240,
54.0,0.711,-0.171714750298,-60.0,-0.0444621155985,0.117452254614,0.975909035477,0.966322011088,69.9940769649,240,
60.0,0.711,-0.302868793752,-66.0,-0.180966407349,0.213876646725,0.973187880002,0.896745800949,68.5362871459,240,
66.0,0.711,-0.259652708551,-60.0,-0.147767471914,0.188725213176,0.969177806695,0.916960091797,67.5967918195,240,
72.0,0.711,-0.329356814485,-54.0,-0.226112982353,0.255388326349,0.965103866066,0.861684188717,67.2295852855,240,
78.0,0.711,-0.310646712446,-54.0,-0.210061739265,0.240781746864,0.967026825431,0.874258088951,67.5170280467,240,
84.0,0.711,-0.381273413351,-60.0,-0.280558782353,0.303686995891,0.968899428929,0.818899841212,67.9150746081,240,
90.0,0.711,-0.370944630266,-60.0,-0.256962801754,0.280155219458,0.97462009588,0.839555173671,69.1936622773,240,
96.0,0.711,-0.413514225798,-60.0,-0.322008368553,0.342961940354,0.967163066944,0.784810527738,67.4191539624,240,
102.0,0.711,-0.3844665498,-60.0,-0.30021950887,0.320902169746,0.970966823583,0.805125962794,68.7158940999,240,
108.0,0.711,-0.289148025969,-60.0,-0.200232570693,0.230806894377,0.970124579343,0.883309595404,68.3138739771,240,
114.0,0.711,-0.260621013336,-66.0,-0.147995337668,0.187658523474,0.972960385581,0.917531155878,68.1527586586,240,
120.0,0.711,-0.245685973122,-60.0,-0.162823449879,0.197522332989,0.970758084766,0.912025756163,69.1361806734,240,
126.0,0.711,-0.192994869153,-72.0,-0.10130861434,0.151444252578,0.971652618184,0.945242572934,68.9291226025,240,
