LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.636,-0.018585,24.0,0.0055986365272,0.0580994353609,0.979823824567,0.989661072388,80.008148741,239,
6.0,0.636,-0.024032,18.0,-0.0198681505833,0.051850854799,0.986217990663,0.991816494657,83.4545522585,240,
12.0,0.636,-0.016227,0.0,-0.0234233595917,0.0511052378307,0.987648140038,0.992145741107,84.3085507868,240,
18.0,0.636,-0.044661,744.0,-0.0289843076667,0.0548539587117,0.987038141039,0.990769242768,83.9113266459,240,
24.0,0.636,-0.038743,744.0,-0.0292158833333,0.0549296187104,0.98706871321,0.99074564825,83.9305192955,240,
30.0,0.636,-0.055667,744.0,-0.0393877255833,0.0611351328349,0.986930348788,0.988563817656,83.847492074,240,
36.0,0.636,-0.059593,762.0,-0.0392069138333,0.0613003572961,0.986693245877,0.988531955337,83.7207553419,240,
42.0,0.636,-0.055302,0.0,-0.0395605387,0.0608578484944,0.987180267562,0.988718222469,84.0238253513,240,
48.0,0.636,-0.042403,-6.0,-0.0385602865333,0.0613554991186,0.986345085604,0.9885084297,83.5129603797,240,
54.0,0.636,-0.047184,-6.0,-0.0379246845833,0.0597670436081,0.987225208217,0.989093453323,84.0418526319,240,
60.0,0.636,-0.048511,-6.0,-0.0380626563667,0.0600837651819,0.987065469542,0.988969087332,83.939441977,240,
66.0,0.636,-0.064883,750.0,-0.0475816577917,0.0666184845923,0.986999218687,0.986459706314,83.8922675839,240,
72.0,0.636,-0.054274,-6.0,-0.0358932152083,0.0585746370071,0.987199029189,0.98949091189,84.0088033973,240,
78.0,0.636,-0.061626,12.0,-0.0459271969454,0.0656469864534,0.986905791032,0.98677792131,83.7954565238,240,
84.0,0.636,-0.060832,18.0,-0.04435836175,0.0638682971699,0.987375352253,0.987549904549,84.1255441958,240,
90.0,0.636,-0.054053,0.0,-0.0434232289583,0.0633321842887,0.987335175486,0.987711924369,84.0734029076,240,
96.0,0.636,-0.052004,744.0,-0.0304091464583,0.0546332866345,0.987688159634,0.990860781521,84.3200083029,240,
102.0,0.636,-0.048984,744.0,-0.0287372340021,0.054546348332,0.987172615704,0.990860812629,83.9834101677,240,
108.0,0.636,-0.033623,0.0,-0.0327480480417,0.0583529162529,0.98606922815,0.989530004344,83.3149864448,240,
114.0,0.636,-0.041542,6.0,-0.0333694159583,0.0577580797703,0.98674658802,0.98974584206,83.7136964228,240,
120.0,0.636,-0.041445,12.0,-0.0294236919583,0.0558662210168,0.986559607487,0.990388565491,83.5939460562,240,
126.0,0.636,-0.054204,0.0,-0.028074471625,0.0553489720412,0.986530241497,0.990511746421,83.5211741818,240,
132.0,0.636,-0.037254,-6.0,-0.0164012187917,0.0516527802404,0.985689651215,0.991755947227,83.0792422047,240,
138.0,0.636,-0.029013,0.0,-0.0117248567083,0.0482392735982,0.986999720162,0.992801423237,83.834774813,240,
144.0,0.636,-0.028458,744.0,-0.00917034162083,0.0483592549989,0.98662132931,0.992754189518,83.5967055942,240,
150.0,0.636,-0.028709,0.0,-0.0113254409167,0.0483930827772,0.986864416188,0.99274856715,83.7461661854,240,
