LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.386,-0.062825,0.0,-0.0362666897753,0.0502365760552,0.944106863018,0.894180069502,60.0284252155,238,
6.0,0.386,-0.045235,-186.0,-0.0197378291771,0.0456147035638,0.890345225443,0.913565657666,53.140075081,239,
12.0,0.386,-0.046313,-216.0,0.00329069332287,0.0639497642694,0.688841016956,0.77781834955,27.2639882136,239,
18.0,0.386,-0.04021,-222.0,0.0196119933229,0.0742792967552,0.577604823019,0.683603930887,18.3818487437,239,
24.0,0.386,-0.030202,-48.0,0.0282458266562,0.0762334305976,0.591013775913,0.681398233096,19.3290901047,239,
30.0,0.386,-0.028429,-36.0,0.0300536224895,0.0744268792448,0.634380956646,0.700002832637,22.4308609933,239,
36.0,0.386,-0.038345,0.0,0.0160145391562,0.0706859220008,0.624243107087,0.70511566352,21.5854716789,239,
42.0,0.386,-0.02639,0.0,0.0248361891562,0.0724348083894,0.640495615979,0.695741634348,22.502055666,239,
48.0,0.386,-0.02458,0.0,0.0283528349895,0.0705841577452,0.695338864843,0.718958161439,26.3768430148,239,
54.0,0.386,-0.031628,-30.0,0.0170972266562,0.0658653640576,0.717744045632,0.73546278845,27.5584162929,239,
60.0,0.386,-0.032813,-12.0,0.0183155016562,0.0662624286489,0.716065743485,0.73634506737,27.4747190115,239,
66.0,0.386,-0.043735,-18.0,0.00764150582287,0.0633180652365,0.731258859703,0.750411797035,28.4168631021,239,
72.0,0.386,-0.040275,0.0,0.0114385141562,0.061978480059,0.767872947425,0.762370870665,30.6286702074,239,
78.0,0.386,-0.048689,-24.0,0.00635300165621,0.0606234270566,0.771160735804,0.775375006288,31.3402175101,239,
84.0,0.386,-0.058629,-18.0,-0.00664886917713,0.0615285169985,0.759917570039,0.767419184902,30.3355193449,239,
90.0,0.386,-0.063035,-12.0,-0.0155262608438,0.055281108902,0.861306280903,0.827599283114,39.5550620068,239,
96.0,0.386,-0.057273,-24.0,-0.00451697334379,0.0556919503364,0.846794863577,0.812969840311,36.7806101643,239,
102.0,0.386,-0.052546,-12.0,-0.00279277334379,0.0665735990654,0.6741867501,0.716213145988,24.2519502514,239,
108.0,0.386,-0.063538,6.0,-0.00476391084379,0.0692798221761,0.62990521226,0.688731242177,21.2900144957,239,
114.0,0.386,-0.070789,-12.0,-0.0137889691771,0.0718209983322,0.599198364319,0.679573868644,19.7425247055,239,
120.0,0.386,-0.068946,-192.0,-0.0139571275105,0.068792072454,0.650364111354,0.715629103412,23.2990225285,239,
126.0,0.386,-0.073753,-198.0,-0.0143036983438,0.0752715633615,0.540507179265,0.63421902949,15.847486017,239,
132.0,0.386,-0.069476,-162.0,-0.0116421316771,0.0759722063442,0.518740344913,0.626865767037,14.520616432,239,
138.0,0.386,-0.040483,-180.0,0.0102741349895,0.0768028463325,0.511053896801,0.661928125129,13.3049219362,239,
144.0,0.386,-0.059388,-174.0,0.000129993322873,0.0766403969216,0.491112891514,0.628424265399,12.7196806165,239,
150.0,0.386,-0.049308,-24.0,0.0150612183229,0.0717987495164,0.614406427636,0.670501194069,20.0401581858,239,
