LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.643,0.0669977418,-12.0,-0.00605975550126,0.270244093122,0.98045963391,0.988185587215,77.3665207642,239,
6.0,1.643,0.265,-12.0,0.053847654125,0.316668874615,0.978210245277,0.984390272025,73.8037779706,240,
12.0,1.643,0.08895,-12.0,-0.0105606218375,0.273842189547,0.980483498867,0.987898890028,77.0288982379,240,
18.0,1.643,0.08865,-12.0,0.0197082782917,0.262050073073,0.981824996611,0.988846314788,78.0640112752,240,
24.0,1.643,0.07775,-12.0,0.00216634095,0.263222012403,0.981258231799,0.988716123004,77.9040767981,240,
30.0,1.643,0.05153,-12.0,-0.0322316352083,0.266570044543,0.981548404225,0.988488339929,77.7864529715,240,
36.0,1.643,0.072,-12.0,-0.038732941,0.276862401234,0.980088975687,0.987596938041,76.9868264957,240,
42.0,1.643,0.11205,-12.0,0.00279019566667,0.267956131729,0.981131344886,0.988380752471,77.5071333273,240,
48.0,1.643,0.1020546369,-18.0,0.00284040866208,0.261738061809,0.981557693012,0.988849687346,78.0291953281,240,
54.0,1.643,0.01672,-12.0,-0.04726441895,0.259692191443,0.98188515081,0.988947893004,78.5637507426,240,
60.0,1.643,0.06487,-18.0,-0.034245295375,0.260410296854,0.982313793696,0.988985433604,78.3292122114,240,
66.0,1.643,0.12241,-24.0,0.0012429325,0.270506856883,0.980653026265,0.98815162994,77.292028047,240,
72.0,1.643,0.17324,-24.0,0.0362867358417,0.268978854362,0.98165250424,0.988326156648,77.6264747297,240,
78.0,1.643,0.19436,-24.0,0.0414834571708,0.276994342369,0.981805895256,0.987771124268,77.0094304711,240,
84.0,1.643,0.0682,-12.0,-0.03537688625,0.258665404702,0.982702983129,0.989141148903,78.4898840993,240,
90.0,1.643,0.01419,-24.0,-0.0261642191667,0.256709958193,0.982491791412,0.98926597045,78.5622176454,240,
96.0,1.643,-0.02242,-24.0,-0.0400216933042,0.256747640869,0.98178297589,0.989150196483,78.7102960689,240,
102.0,1.643,-0.04207,-24.0,-0.0723006358333,0.264895862835,0.981513288855,0.988448554757,78.6071353369,240,
108.0,1.643,-0.0239,-30.0,-0.0768133400208,0.266527276976,0.98161767003,0.988328867455,78.5751956111,240,
114.0,1.643,-0.04785,-30.0,-0.0516960265,0.261307135067,0.980635483799,0.98866596111,78.4976381997,240,
120.0,1.643,0.02965,-24.0,0.00701188194583,0.246452062004,0.98135587802,0.989801449022,79.3194890372,240,
126.0,1.643,0.036,-24.0,0.0125698025417,0.256555038683,0.98012599832,0.989001363959,78.4888651639,240,
132.0,1.643,-0.07339,-24.0,-0.0640900770417,0.251848295146,0.981632826478,0.989331872007,79.5541428999,240,
138.0,1.643,-0.08798,-18.0,-0.0922278769583,0.265889966054,0.981833463143,0.988293395498,79.0651358953,240,
144.0,1.643,0.01648,-24.0,0.0178949270417,0.258109450914,0.980177517368,0.988903833288,78.3846500032,240,
150.0,1.643,0.02406,-24.0,0.0132863724,0.26819238236,0.978769382253,0.98806488364,77.5137257295,240,
