LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.323,0.135025685585,84.0,0.037246076751,0.0633259411727,0.912461278841,0.924747238235,51.891249811,240,
6.0,0.323,0.118032458233,0.0,0.0205284764736,0.0600067740459,0.890584318468,0.930286683023,47.0736742389,239,
12.0,0.323,0.147879207579,-6.0,0.0670059102852,0.0818745028126,0.918400810837,0.878713908115,55.8375414405,239,
18.0,0.323,0.130472750949,-6.0,0.0816164236424,0.0909791762385,0.93865321333,0.855717204818,62.267449315,239,
24.0,0.323,0.148402459947,-12.0,0.110582450596,0.116784348434,0.945966543963,0.789606004918,64.752740315,239,
30.0,0.323,0.139158533881,-12.0,0.0990850344374,0.107299085044,0.939103584261,0.815870158378,61.3232784888,240,
36.0,0.323,0.144911790167,18.0,0.116757165757,0.122198048087,0.953343661442,0.778629496754,66.1761807217,239,
42.0,0.323,0.142709424156,30.0,0.119261300918,0.124144891262,0.957077233783,0.772507889138,67.6581284978,239,
48.0,0.323,0.165923995653,-12.0,0.131380118647,0.135856017364,0.961295033667,0.747648133999,67.5572664292,239,
54.0,0.323,0.10708011364,-12.0,0.0965889603712,0.102058587742,0.965301449507,0.834476431267,69.0792373222,239,
60.0,0.323,0.162554325307,6.0,0.128143233563,0.132774229215,0.963900177664,0.759692771817,67.3924264242,239,
66.0,0.323,0.1810945396,0.0,0.134833475626,0.140942021382,0.958725411782,0.747985461999,61.4986040045,239,
72.0,0.323,0.187517073707,-12.0,0.164952797874,0.169923924188,0.944795687799,0.671333700212,61.7263745835,239,
78.0,0.323,0.180217763261,12.0,0.160640333384,0.165936950846,0.940811539253,0.679048500717,60.9858622079,239,
84.0,0.323,0.125307722316,6.0,0.114502158882,0.120163312932,0.952328543708,0.786372808059,65.8093934028,239,
90.0,0.323,0.15270415084,6.0,0.135918452058,0.14169190317,0.949019388661,0.737716590771,62.4452132539,239,
96.0,0.323,0.162153600058,6.0,0.145614489733,0.151095704499,0.943285139676,0.712020936962,62.1701720302,239,
102.0,0.323,0.142872649554,6.0,0.11715883508,0.123760845591,0.954001582678,0.785851900334,62.5885993543,239,
108.0,0.323,0.0896559430644,6.0,0.0602326022318,0.0729818125234,0.952508045277,0.908757599292,61.3413240187,239,
114.0,0.323,0.107172102767,-6.0,0.0685946335804,0.0800585498911,0.953117557236,0.893022036693,61.2757216192,239,
120.0,0.323,nan,nan,nan,nan,nan,nan,nan,0,
126.0,0.323,0.09899454294,-6.0,0.0730696091385,0.0835885208979,0.950462311901,0.88291163818,61.8968039307,239,
